country_code,country,year,nominal_gdp,real_gdp,cpi,population
AT,Austria,1995,54530.6,54530.6,69.61876916666667,7948278
AT,Austria,1996,55676.5,55676.5,70.91435833333334,7959017
AT,Austria,1997,56918.1,56918.1,71.84048416666667,7968041
AT,Austria,1998,58880.3,58880.3,72.50318833333334,7976789
AT,Austria,1999,61035.4,61035.4,72.91572416666666,7992324
AT,Austria,2000,63112.1,63112.1,74.6255,8011566
AT,Austria,2001,63925.3,63925.3,76.60307916666666,8042293
AT,Austria,2002,64869.4,64869.4,77.9898675,8081957
AT,Austria,2003,65586.8,65586.8,79.04706333333334,8121423
AT,Austria,2004,67208.5,67208.5,80.6763875,8171966
AT,Austria,2005,68832.1,68832.1,82.53124833333334,8227829
AT,Austria,2006,71186,71186,83.72097333333333,8268641
AT,Austria,2007,73828.3,73828.3,85.53650833333333,8295487
AT,Austria,2008,74847,74847,88.28732333333333,8321496
AT,Austria,2009,72168.8,72168.8,88.73433083333333,8343323
AT,Austria,2010,73430.6,73430.6,90.34355500000001,8363404
AT,Austria,2011,75667.2,75667.2,93.31277083333333,8391643
AT,Austria,2012,76154,76154,95.63222166666667,8429991
AT,Austria,2013,75938.1,75938.1,97.54501916666666,8479823
AT,Austria,2014,76611.9,76611.9,99.11140166666667,8546356
AT,Austria,2015,77578.4,77578.4,99.99999916666667,8642699
AT,Austria,2016,79258.6,79258.6,100.89158916666666,8736668
AT,Austria,2017,81164.7,81164.7,102.99141666666667,8797566
AT,Austria,2018,83095.1,83095.1,105.04959166666667,8840521
AT,Austria,2019,84578.9,84578.9,106.657775,8879920
AT,Austria,2020,79053.9,79053.9,108.13169166666667,8916864
AT,Austria,2021,83021.3,83021.3,111.12333333333333,8955797
AT,Austria,2022,87468.8,87468.8,120.62090833333333,9041851
AT,Austria,2023,86725.3,86725.3,130.04639166666666,9131761
AT,Austria,2024,85733.8,85733.8,133.86703333333332,9178482
AT,Austria,2025,NA,NA,NA,NA
BE,Belgium,1995,66565.4,66565.4,69.023005,10136811
BE,Belgium,1996,67445,67445,70.45663,10156637
BE,Belgium,1997,70003.6,70003.6,71.60377333333334,10181245
BE,Belgium,1998,71377,71377,72.28347666666667,10203008
BE,Belgium,1999,73905.7,73905.7,73.09366583333333,10226419
BE,Belgium,2000,76652.5,76652.5,74.95354583333334,10251250
BE,Belgium,2001,77495.4,77495.4,76.80433916666667,10286570
BE,Belgium,2002,78818.2,78818.2,78.06793833333333,10332785
BE,Belgium,2003,79636.3,79636.3,79.3084075,10376133
BE,Belgium,2004,82480.3,82480.3,80.97173083333334,10421137
BE,Belgium,2005,84395.2,84395.2,83.22390416666667,10478617
BE,Belgium,2006,86549.3,86549.3,84.71461583333333,10547958
BE,Belgium,2007,89731.6,89731.6,86.2590125,10625700
BE,Belgium,2008,90132.7,90132.7,90.1315625,10709973
BE,Belgium,2009,88414.3,88414.3,90.08366416666667,10796493
BE,Belgium,2010,90810.6,90810.6,92.05586333333333,10895586
BE,Belgium,2011,92564.3,92564.3,95.30735166666666,11038264
BE,Belgium,2012,92764.1,92764.1,98.01376083333334,11106932
BE,Belgium,2013,93047.5,93047.5,99.10474666666667,11159407
BE,Belgium,2014,94690.2,94690.2,99.441705,11209057
BE,Belgium,2015,96086.2,96086.2,99.99999666666666,11274196
BE,Belgium,2016,97232.9,97232.9,101.97385833333334,11331422
BE,Belgium,2017,98666.6,98666.6,104.14179166666666,11375158
BE,Belgium,2018,100519.5,100519.5,106.27999166666666,11427054
BE,Belgium,2019,102975.1,102975.1,107.80704166666666,11488980
BE,Belgium,2020,98039.5,98039.5,108.60565,11538604
BE,Belgium,2021,104125.4,104125.4,111.255925,11586195
BE,Belgium,2022,108560.5,108560.5,121.93371666666667,11680210
BE,Belgium,2023,109865,109865,126.87083333333334,11787423
BE,Belgium,2024,110984.5,110984.5,130.85899166666667,11876844
BE,Belgium,2025,NA,NA,NA,NA
BG,Bulgaria,1995,13165,6731.3,NA,8406067
BG,Bulgaria,1996,14053.3,7185.5,NA,8362826
BG,Bulgaria,1997,12031.7,6151.8,NA,8312068
BG,Bulgaria,1998,12503.2,6392.9,NA,8256786
BG,Bulgaria,1999,11459.3,5859.2,NA,8210624
BG,Bulgaria,2000,11943.9,6106.9,NA,8170172
BG,Bulgaria,2001,12408.2,6344.3,NA,8009142
BG,Bulgaria,2002,13122.3,6709.4,NA,7837161
BG,Bulgaria,2003,13810.6,7061.3,NA,7775327
BG,Bulgaria,2004,14723.4,7528,NA,7716860
BG,Bulgaria,2005,15747.8,8051.8,NA,7658972
BG,Bulgaria,2006,16809.8,8594.9,NA,7601022
BG,Bulgaria,2007,17978,9192.2,NA,7545338
BG,Bulgaria,2008,19067.4,9749.2,NA,7492561
BG,Bulgaria,2009,18406.3,9411.2,NA,7444443
BG,Bulgaria,2010,18661.8,9541.8,NA,7395599
BG,Bulgaria,2011,19100.1,9765.9,NA,7348328
BG,Bulgaria,2012,19195,9814.4,NA,7305888
BG,Bulgaria,2013,19082.8,9757,NA,7160005
BG,Bulgaria,2014,19297.7,9866.9,NA,7073572
BG,Bulgaria,2015,19937.1,10193.8,NA,6984225
BG,Bulgaria,2016,20546.2,10505.3,NA,6894139
BG,Bulgaria,2017,21111.7,10794.4,NA,6803468
BG,Bulgaria,2018,21631.5,11060.2,NA,6710798
BG,Bulgaria,2019,22467.8,11487.8,NA,6616726
BG,Bulgaria,2020,21778.7,11135.5,NA,6550696
BG,Bulgaria,2021,23381.4,11954.9,NA,6507301
BG,Bulgaria,2022,24343.4,12446.8,NA,6465097
BG,Bulgaria,2023,24818.1,12689.5,NA,6446596
BG,Bulgaria,2024,25475.8,13025.8,NA,6444366
BG,Bulgaria,2025,NA,NA,NA,NA
CH,Switzerland,1980,NA,NA,55.238915,6319408
CH,Switzerland,1981,NA,NA,58.824092500000006,6354074
CH,Switzerland,1982,NA,NA,62.15065666666667,6391309
CH,Switzerland,1983,NA,NA,63.98397166666667,6418773
CH,Switzerland,1984,NA,NA,65.8596325,6441865
CH,Switzerland,1985,NA,NA,68.12217666666666,6470365
CH,Switzerland,1986,NA,NA,68.63330166666667,6504124
CH,Switzerland,1987,NA,NA,69.62184333333333,6545106
CH,Switzerland,1988,NA,NA,70.92549083333333,6593386
CH,Switzerland,1989,NA,NA,73.16338166666667,6646912
CH,Switzerland,1990,NA,NA,77.11710083333334,6715519
CH,Switzerland,1991,NA,NA,81.63585083333334,6799978
CH,Switzerland,1992,NA,NA,84.93151666666667,6875364
CH,Switzerland,1993,NA,NA,87.72799,6938265
CH,Switzerland,1994,NA,NA,88.47553666666667,6993795
CH,Switzerland,1995,116291.8,84251.2,90.06794083333334,7040687
CH,Switzerland,1996,116823.2,84636.1,90.79896416666666,7071850
CH,Switzerland,1997,119435.9,86529,91.27132416666667,7088906
CH,Switzerland,1998,122942.3,89069.3,91.28769583333333,7110001
CH,Switzerland,1999,124941.2,90517.5,92.02388,7143991
CH,Switzerland,2000,130058.6,94224.9,93.4581,7184250
CH,Switzerland,2001,132157.6,95745.6,94.38241833333333,7229854
CH,Switzerland,2002,132102.4,95705.6,94.989025,7284753
CH,Switzerland,2003,131962.9,95604.5,95.59531333333334,7339001
CH,Switzerland,2004,135340.8,98051.7,96.3628575,7389625
CH,Switzerland,2005,139212.3,100856.5,97.492185,7437115
CH,Switzerland,2006,144976.6,105032.6,98.52512416666667,7483934
CH,Switzerland,2007,150661,109151,99.24666916666666,7551117
CH,Switzerland,2008,154716.8,112089.2,101.65444166666667,7647675
CH,Switzerland,2009,151152.5,109507,101.16600833333334,7743831
CH,Switzerland,2010,156007.3,113024.2,101.86228333333334,7824909
CH,Switzerland,2011,158968.8,115169.8,102.097925,7912398
CH,Switzerland,2012,160879.6,116554,101.39086666666667,7996861
CH,Switzerland,2013,163866.4,118718,101.1705,8089346
CH,Switzerland,2014,167618.9,121436.6,101.15715,8188649
CH,Switzerland,2015,170256.1,123347.2,99.99999916666667,8282396
CH,Switzerland,2016,173824.1,125932.1,99.56537833333333,8373338
CH,Switzerland,2017,176302.9,127727.9,100.09683666666666,8451840
CH,Switzerland,2018,181346.2,131381.8,101.03408333333333,8514329
CH,Switzerland,2019,183458.5,132912,101.40073333333333,8575280
CH,Switzerland,2020,179260,129870.3,100.66469166666667,8638167
CH,Switzerland,2021,189249.3,137107.4,101.250375,8704546
CH,Switzerland,2022,195159.5,141389.2,104.12083333333334,8777088
CH,Switzerland,2023,196590.7,142426.1,106.34423333333334,8888093
CH,Switzerland,2024,199254.6,144356,107.47398333333334,9034102
CH,Switzerland,2025,NA,NA,NA,NA
CY,Cyprus,1995,2846.8,2846.8,NA,862695
CY,Cyprus,1996,2882.2,2882.2,NA,880290
CY,Cyprus,1997,2958.4,2958.4,NA,897568
CY,Cyprus,1998,3139.1,3139.1,NA,914548
CY,Cyprus,1999,3296,3296,NA,931234
CY,Cyprus,2000,3492.6,3492.6,NA,947667
CY,Cyprus,2001,3630.7,3630.7,NA,964127
CY,Cyprus,2002,3765.9,3765.9,NA,981440
CY,Cyprus,2003,3864.7,3864.7,NA,999590
CY,Cyprus,2004,4058.9,4058.9,NA,1017875
CY,Cyprus,2005,4255.9,4255.9,NA,1036151
CY,Cyprus,2006,4456.5,4456.5,NA,1054418
CY,Cyprus,2007,4683.7,4683.7,NA,1072714
CY,Cyprus,2008,4854.6,4854.6,NA,1091026
CY,Cyprus,2009,4756.7,4756.7,NA,1109371
CY,Cyprus,2010,4865.3,4865.3,NA,1127816
CY,Cyprus,2011,4885.6,4885.6,NA,1146493
CY,Cyprus,2012,4717.1,4717.1,NA,1165397
CY,Cyprus,2013,4406.4,4406.4,NA,1183895
CY,Cyprus,2014,4328.1,4328.1,NA,1201801
CY,Cyprus,2015,4476.1,4476.1,NA,1219502
CY,Cyprus,2016,4770.3,4770.3,NA,1237112
CY,Cyprus,2017,5044.6,5044.6,NA,1254275
CY,Cyprus,2018,5361.1,5361.1,NA,1270737
CY,Cyprus,2019,5676.1,5676.1,NA,1286671
CY,Cyprus,2020,5493.4,5493.4,NA,1302247
CY,Cyprus,2021,6118.9,6118.9,NA,1317309
CY,Cyprus,2022,6559.7,6559.7,NA,1331370
CY,Cyprus,2023,6741,6741,NA,1344976
CY,Cyprus,2024,6973.5,6973.5,NA,1358282
CY,Cyprus,2025,NA,NA,NA,NA
CZ,Czechia,1995,682822.2,27006.1,52.233333333333334,10327253
CZ,Czechia,1996,711326.6,28133.5,56.80833333333333,10315241
CZ,Czechia,1997,706914.9,27959,61.69166666666667,10304131
CZ,Czechia,1998,704184,27851,68.29166666666667,10294373
CZ,Czechia,1999,712901.9,28195.8,69.75,10283860
CZ,Czechia,2000,743522,29406.8,72.38333333333334,10255063
CZ,Czechia,2001,765122.5,30261.1,75.75833333333334,10216605
CZ,Czechia,2002,776210,30699.7,77.2,10196916
CZ,Czechia,2003,801820.7,31712.6,77.29166666666667,10193998
CZ,Czechia,2004,838660.7,33169.6,79.425,10197101
CZ,Czechia,2005,892627.8,35304.1,80.9,10211216
CZ,Czechia,2006,953135.6,37697.2,82.95,10238905
CZ,Czechia,2007,1005351.6,39762.4,85.31666666666666,10298828
CZ,Czechia,2008,1030181.6,40744.4,90.74166666666666,10384603
CZ,Czechia,2009,981987.4,38838.3,91.66666666666667,10443936
CZ,Czechia,2010,1007286,39838.9,93.01666666666667,10474410
CZ,Czechia,2011,1025093.4,40543.2,94.8,10496088
CZ,Czechia,2012,1017856.8,40257,97.91666666666667,10510785
CZ,Czechia,2013,1017522.2,40243.7,99.325,10514272
CZ,Czechia,2014,1040367,41147.3,99.66666666666667,10525347
CZ,Czechia,2015,1092666.3,43215.7,99.975,10546059
CZ,Czechia,2016,1119925,44293.8,100.65833333333333,10566332
CZ,Czechia,2017,1179811.4,46662.4,103.125,10594438
CZ,Czechia,2018,1213036.7,47976.5,105.34166666666667,10629928
CZ,Czechia,2019,1255580.1,49659.1,108.34166666666667,10671870
CZ,Czechia,2020,1188761.1,47016.4,111.76666666666667,10697858
CZ,Czechia,2021,1235959.6,48883.1,116.05833333333334,10505772
CZ,Czechia,2022,1271187.1,50276.4,133.58333333333334,10672118
CZ,Czechia,2023,1273358,50362.2,147.825,10864042
CZ,Czechia,2024,1287481.7,50920.8,151.425,10882164
CZ,Czechia,2025,NA,NA,NA,NA
DE,Germany,1991,517341.3,517341.3,NA,80013896
DE,Germany,1992,525585.8,525585.8,NA,80624598
DE,Germany,1993,520375.8,520375.8,NA,81156363
DE,Germany,1994,534214.3,534214.3,NA,81438348
DE,Germany,1995,542659.9,542659.9,NA,81678051
DE,Germany,1996,548436.6,548436.6,NA,81914831
DE,Germany,1997,559039.3,559039.3,NA,82034771
DE,Germany,1998,569568.9,569568.9,NA,82047195
DE,Germany,1999,580902.9,580902.9,NA,82100243
DE,Germany,2000,598945.9,598945.9,NA,82211508
DE,Germany,2001,609512.1,609512.1,NA,82349925
DE,Germany,2002,608287.3,608287.3,NA,82488495
DE,Germany,2003,604996.8,604996.8,NA,82534176
DE,Germany,2004,609219.6,609219.6,NA,82516260
DE,Germany,2005,615672.7,615672.7,NA,82469422
DE,Germany,2006,640516,640516,NA,82376451
DE,Germany,2007,659692.4,659692.4,NA,82266372
DE,Germany,2008,663823.8,663823.8,NA,82110097
DE,Germany,2009,627317.4,627317.4,NA,81902307
DE,Germany,2010,652453.2,652453.2,NA,81776930
DE,Germany,2011,677442.9,677442.9,NA,80274983
DE,Germany,2012,681848.5,681848.5,NA,80425823
DE,Germany,2013,685358.3,685358.3,NA,80645605
DE,Germany,2014,700220.4,700220.4,NA,80982500
DE,Germany,2015,710146.9,710146.9,NA,81686611
DE,Germany,2016,725319.8,725319.8,NA,82348669
DE,Germany,2017,747804.9,747804.9,NA,82657002
DE,Germany,2018,756396.8,756396.8,NA,82905782
DE,Germany,2019,764038.1,764038.1,NA,83092962
DE,Germany,2020,729762,729762,NA,83160871
DE,Germany,2021,757968.9,757968.9,NA,83196078
DE,Germany,2022,772264.4,772264.4,NA,83797985
DE,Germany,2023,767054.4,767054.4,NA,83901923
DE,Germany,2024,763434.8,763434.8,NA,83510950
DE,Germany,2025,NA,NA,NA,NA
DK,Denmark,1991,327075.7,43918.7,63.188585833333335,5154298
DK,Denmark,1992,333691.8,44807.1,64.51304666666667,5171370
DK,Denmark,1993,333428.5,44771.8,65.32452833333333,5188628
DK,Denmark,1994,351082.5,47142.3,66.6258025,5206180
DK,Denmark,1995,361748.5,48574.5,68.01402333333334,5233373
DK,Denmark,1996,372223.8,49981.1,69.46020416666667,5263074
DK,Denmark,1997,384017.7,51564.7,70.97594166666667,5284991
DK,Denmark,1998,392951.1,52764.3,72.28591,5304219
DK,Denmark,1999,404611.2,54329.9,74.09146416666667,5321799
DK,Denmark,2000,419678.9,56353.2,76.24254833333333,5339616
DK,Denmark,2001,423666,56888.5,78.025,5358783
DK,Denmark,2002,425600.2,57148.2,79.91666666666667,5375931
DK,Denmark,2003,427477.5,57400.3,81.575,5390574
DK,Denmark,2004,439345.7,58994,82.51666666666667,5404523
DK,Denmark,2005,449712.6,60386,84.01666666666667,5419432
DK,Denmark,2006,466875.8,62690.6,85.63333333333334,5437272
DK,Denmark,2007,471484.7,63309.5,87.08333333333333,5461438
DK,Denmark,2008,469517.7,63045.4,90.05833333333334,5493621
DK,Denmark,2009,446161.7,59909.2,91.23333333333333,5523095
DK,Denmark,2010,453224,60857.5,93.34166666666667,5547683
DK,Denmark,2011,459164.9,61655.2,95.91666666666667,5570572
DK,Denmark,2012,459139.9,61651.9,98.21666666666667,5591572
DK,Denmark,2013,465534.2,62510.5,98.99166666666666,5614932
DK,Denmark,2014,471483.7,63309.4,99.55,5643475
DK,Denmark,2015,481405.7,64641.6,100,5683483
DK,Denmark,2016,496199.6,66628.1,100.25,5728010
DK,Denmark,2017,511365.8,68664.6,101.4,5764980
DK,Denmark,2018,520877.3,69941.8,102.225,5793636
DK,Denmark,2019,529791.6,71138.8,103,5814422
DK,Denmark,2020,520360.7,69872.4,103.43333333333334,5831404
DK,Denmark,2021,554185.9,74414.3,105.35,5856733
DK,Denmark,2022,556645.6,74744.6,113.45833333333333,5903037
DK,Denmark,2023,560010.9,75196.5,117.20833333333333,5946952
DK,Denmark,2024,579487.2,77811.7,118.81666666666666,5976992
DK,Denmark,2025,NA,NA,NA,NA
EE,Estonia,1995,1941.1,1941.1,NA,NA
EE,Estonia,1996,2034.5,2034.5,NA,NA
EE,Estonia,1997,2300.5,2300.5,NA,NA
EE,Estonia,1998,2406.3,2406.3,NA,NA
EE,Estonia,1999,2394,2394,NA,NA
EE,Estonia,2000,2630.2,2630.2,NA,NA
EE,Estonia,2001,2784.1,2784.1,NA,NA
EE,Estonia,2002,2978.6,2978.6,NA,NA
EE,Estonia,2003,3211.1,3211.1,NA,NA
EE,Estonia,2004,3423.4,3423.4,NA,NA
EE,Estonia,2005,3743.2,3743.2,NA,NA
EE,Estonia,2006,4112.7,4112.7,NA,NA
EE,Estonia,2007,4408.8,4408.8,NA,NA
EE,Estonia,2008,4205.3,4205.3,NA,NA
EE,Estonia,2009,3606.4,3606.4,NA,NA
EE,Estonia,2010,3685,3685,NA,NA
EE,Estonia,2011,3955.2,3955.2,NA,NA
EE,Estonia,2012,4099.9,4099.9,NA,NA
EE,Estonia,2013,4170.7,4170.7,NA,NA
EE,Estonia,2014,4299.3,4299.3,NA,NA
EE,Estonia,2015,4397.5,4397.5,NA,NA
EE,Estonia,2016,4530.8,4530.8,NA,NA
EE,Estonia,2017,4771.5,4771.5,NA,NA
EE,Estonia,2018,4950.1,4950.1,NA,NA
EE,Estonia,2019,5129.5,5129.5,NA,NA
EE,Estonia,2020,4999.2,4999.2,NA,NA
EE,Estonia,2021,5357.4,5357.4,NA,NA
EE,Estonia,2022,5355.4,5355.4,NA,NA
EE,Estonia,2023,5187.5,5187.5,NA,NA
EE,Estonia,2024,5174,5174,NA,NA
EE,Estonia,2025,NA,NA,NA,NA
ES,Spain,1995,180211.3,180211.3,62.639988333333335,39724050
ES,Spain,1996,184909.9,184909.9,64.86924916666666,39889852
ES,Spain,1997,191543.4,191543.4,66.14787083333333,40057389
ES,Spain,1998,199783.6,199783.6,67.36124,40223509
ES,Spain,1999,208591.8,208591.8,68.91752,40386875
ES,Spain,2000,219439.7,219439.7,71.2838125,40567864
ES,Spain,2001,228040.2,228040.2,73.842785,40850412
ES,Spain,2002,234323.7,234323.7,76.10654916666667,41431558
ES,Spain,2003,241211.2,241211.2,78.41934333333333,42187645
ES,Spain,2004,248723.5,248723.5,80.80270333333333,42921895
ES,Spain,2005,257556,257556,83.52479583333333,43653155
ES,Spain,2006,267970.6,267970.6,86.46117416666667,44397319
ES,Spain,2007,277439.1,277439.1,88.87067,45226803
ES,Spain,2008,279567.5,279567.5,92.49245666666667,45954106
ES,Spain,2009,269033,269033,92.2262525,46362946
ES,Spain,2010,269286.3,269286.3,93.88619750000001,46576897
ES,Spain,2011,267563,267563,96.886895,46742697
ES,Spain,2012,259897,259897,99.25687833333333,46773055
ES,Spain,2013,256187.5,256187.5,100.65498,46604197
ES,Spain,2014,260082.8,260082.8,100.50288,46460733
ES,Spain,2015,270644.4,270644.4,100.00001083333333,46422303
ES,Spain,2016,278533.8,278533.8,99.79740583333333,46458139
ES,Spain,2017,286600.6,286600.6,101.74951666666666,46571232
ES,Spain,2018,293465.8,293465.8,103.4538,46782011
ES,Spain,2019,299221.5,299221.5,104.177475,47118501
ES,Spain,2020,266486.2,266486.2,103.84125,47359424
ES,Spain,2021,284295.9,284295.9,107.05319166666666,47443821
ES,Spain,2022,301863.2,301863.2,116.03558333333334,47786102
ES,Spain,2023,309940,309940,120.134375,48347910
ES,Spain,2024,319703.7,319703.7,123.46711666666667,48807137
ES,Spain,2025,NA,NA,NA,NA
FI,Finland,1990,31419.3,31419.3,65.76805833333333,4986431
FI,Finland,1991,29571.7,29571.7,68.60280166666666,5013740
FI,Finland,1992,28592.1,28592.1,70.60553916666667,5041992
FI,Finland,1993,28368.6,28368.6,72.15226166666667,5066447
FI,Finland,1994,29493.6,29493.6,72.93768,5088333
FI,Finland,1995,30741.9,30741.9,73.51479166666667,5107790
FI,Finland,1996,31867,31867,73.97734249999999,5124573
FI,Finland,1997,33905.5,33905.5,74.85956583333333,5139835
FI,Finland,1998,35754.8,35754.8,75.90720583333334,5153498
FI,Finland,1999,37324.4,37324.4,76.78942333333333,5165474
FI,Finland,2000,39471.5,39471.5,79.125435,5176209
