country_code,country,year,nominal_gdp,real_gdp,cpi,population
FI,Finland,2001,40514.1,40514.1,81.1656375,5188008
FI,Finland,2002,41197.7,41197.7,82.44092833333333,5200598
FI,Finland,2003,42026.4,42026.4,83.16429833333333,5213014
FI,Finland,2004,43709.9,43709.9,83.31991583333333,5228172
FI,Finland,2005,44923.6,44923.6,83.8397275,5246096
FI,Finland,2006,46729.6,46729.6,85.15321416666667,5266268
FI,Finland,2007,49211.8,49211.8,87.29112666666667,5288720
FI,Finland,2008,49598.3,49598.3,90.84034333333334,5313399
FI,Finland,2009,45592.9,45592.9,90.8403425,5338871
FI,Finland,2010,47036.8,47036.8,91.916015,5363352
FI,Finland,2011,48161.4,48161.4,95.05660833333333,5388272
FI,Finland,2012,47427.7,47427.7,97.7261175,5413971
FI,Finland,2013,46963.7,46963.7,99.17078916666667,5438972
FI,Finland,2014,46739,46739,100.20335166666666,5461512
FI,Finland,2015,46957,46957,99.995,5479531
FI,Finland,2016,48164.7,48164.7,100.35166666666667,5495303
FI,Finland,2017,49756.2,49756.2,101.10833333333333,5508214
FI,Finland,2018,50349.8,50349.8,102.20416666666667,5515525
FI,Finland,2019,51029.4,51029.4,103.25083333333333,5521606
FI,Finland,2020,49758.7,49758.7,103.55083333333333,5529543
FI,Finland,2021,51090.6,51090.6,105.82333333333334,5541017
FI,Finland,2022,51480.4,51480.4,113.36166666666666,5556106
FI,Finland,2023,50996.1,50996.1,120.4475,5583911
FI,Finland,2024,51203.6,51203.6,122.33333333333333,5637214
FI,Finland,2025,NA,NA,NA,NA
FR,France,1975,NA,NA,22.254845,54002853
FR,France,1976,NA,NA,24.396984166666666,54232383
FR,France,1977,NA,NA,26.713369166666666,54486467
FR,France,1978,NA,NA,29.184505,54734030
FR,France,1979,NA,NA,32.29170166666667,54979851
FR,France,1980,274745.6,274745.6,36.67128916666667,55274184
FR,France,1981,278005.1,278005.1,41.553853333333336,55603353
FR,France,1982,284687.4,284687.4,46.53137,55806789
FR,France,1983,288281.9,288281.9,50.9330275,56108330
FR,France,1984,293105,293105,54.8415275,56383085
FR,France,1985,297999.4,297999.4,58.03939166666667,56665619
FR,France,1986,304929.1,304929.1,59.51273666666666,56956002
FR,France,1987,312757.6,312757.6,61.47005,57266167
FR,France,1988,327363.1,327363.1,63.1302425,57598186
FR,France,1989,342372.4,342372.4,65.33872916666667,57943062
FR,France,1990,351933.4,351933.4,67.42583333333333,58261012
FR,France,1991,356479.8,356479.8,69.5925,58554242
FR,France,1992,361500.1,361500.1,71.2375,58846584
FR,France,1993,359961.9,359961.9,72.73666666666666,59103094
FR,France,1994,368610.7,368610.7,73.94083333333333,59324863
FR,France,1995,377668.9,377668.9,75.26916666666666,59541294
FR,France,1996,382755.3,382755.3,76.76166666666667,59754504
FR,France,1997,392382,392382,77.68583333333333,59968066
FR,France,1998,405981.8,405981.8,78.19166666666666,60190684
FR,France,1999,419219.8,419219.8,78.61166666666666,60501986
FR,France,2000,437524.2,437524.2,79.92916666666666,60918661
FR,France,2001,445587,445587,81.23583333333333,61364377
FR,France,2002,450589.2,450589.2,82.79833333333333,61812142
FR,France,2003,455053.5,455053.5,84.53583333333333,62249855
FR,France,2004,466539.9,466539.9,86.34666666666666,62707588
FR,France,2005,475798.5,475798.5,87.85416666666667,63180854
FR,France,2006,489740.7,489740.7,89.32583333333334,63622342
FR,France,2007,501909.4,501909.4,90.655,64016890
FR,France,2008,503226.3,503226.3,93.205,64375116
FR,France,2009,489485.2,489485.2,93.28666666666666,64706436
FR,France,2010,498483.4,498483.4,94.715,65026211
FR,France,2011,510864.8,510864.8,96.715,65340830
FR,France,2012,512037.4,512037.4,98.605,65657659
FR,France,2013,516776,516776,99.45666666666666,65997932
FR,France,2014,521948.6,521948.6,99.96166666666667,66312067
FR,France,2015,527155.8,527155.8,99.99916666666667,66548272
FR,France,2016,531026.9,531026.9,100.1825,66724104
FR,France,2017,543072.7,543072.7,101.21666666666667,66918020
FR,France,2018,551724.3,551724.3,103.09,67158348
FR,France,2019,563258.4,563258.4,104.2325,67382061
FR,France,2020,520432.8,520432.8,104.72916666666667,67601110
FR,France,2021,555791.4,555791.4,106.44916666666667,67842811
FR,France,2022,571353.3,571353.3,112.00833333333334,68065015
FR,France,2023,580608.6,580608.6,117.4725,68287487
FR,France,2024,587007.3,587007.3,119.82083333333334,68516699
FR,France,2025,NA,NA,NA,NA
HR,Croatia,1995,7306.5,7552.5,NA,4620030
HR,Croatia,1996,7753.8,8014.9,NA,4557097
HR,Croatia,1997,8218.5,8495.2,NA,4534920
HR,Croatia,1998,8410.1,8693.3,NA,4532135
HR,Croatia,1999,8347.7,8628.8,NA,4512597
HR,Croatia,2000,8594.3,8883.6,NA,4468302
HR,Croatia,2001,8856.7,9154.9,NA,4299642
HR,Croatia,2002,9364.1,9679.3,NA,4302174
HR,Croatia,2003,9885,10217.8,NA,4303399
HR,Croatia,2004,10298,10644.8,NA,4304600
HR,Croatia,2005,10734.2,11095.6,NA,4310145
HR,Croatia,2006,11280.6,11660.3,NA,4311159
HR,Croatia,2007,11847.6,12246.5,NA,4310217
HR,Croatia,2008,12079.2,12485.8,NA,4309705
HR,Croatia,2009,11257.4,11636.4,NA,4305181
HR,Croatia,2010,11108.8,11482.8,NA,4295427
HR,Croatia,2011,11101.9,11475.6,NA,4280622
HR,Croatia,2012,10861.4,11227,NA,4260368
HR,Croatia,2013,10847.4,11212.6,NA,4233922
HR,Croatia,2014,10788.9,11152.1,NA,4201598
HR,Croatia,2015,11030,11401.4,NA,4151725
HR,Croatia,2016,11422.7,11807.2,NA,4106867
HR,Croatia,2017,11788.4,12185.3,NA,4041407
HR,Croatia,2018,12129.9,12538.3,NA,3988775
HR,Croatia,2019,12513.1,12934.4,NA,3949390
HR,Croatia,2020,11520.9,11908.8,NA,3914206
HR,Croatia,2021,12923.1,13358.2,NA,3878981
HR,Croatia,2022,13859.2,14325.9,NA,3855641
HR,Croatia,2023,14316.2,14798.1,NA,3859686
HR,Croatia,2024,14878.4,15379.2,NA,3866300
HR,Croatia,2025,NA,NA,NA,NA
HU,Hungary,1995,4829645.5,17531.8,25.800588333333334,NA
HU,Hungary,1996,4834144.9,17548.1,31.855736666666665,NA
HU,Hungary,1997,4978072.2,18070.6,37.686954166666666,NA
HU,Hungary,1998,5167192.6,18757.1,43.0210875,NA
HU,Hungary,1999,5320881.5,19314.9,47.3222225,NA
HU,Hungary,2000,5567405.6,20209.9,51.961508333333335,NA
HU,Hungary,2001,5794108.1,21032.8,56.69874083333333,NA
HU,Hungary,2002,6067836.2,22026.4,59.684185,NA
HU,Hungary,2003,6300844.9,22872.2,62.466075,NA
HU,Hungary,2004,6605649.7,23978.7,66.67900333333333,NA
HU,Hungary,2005,6890901.9,25014.2,69.05378666666667,NA
HU,Hungary,2006,7173651.3,26040.6,71.76782583333333,NA
HU,Hungary,2007,7200390.9,26137.6,77.47964583333334,NA
HU,Hungary,2008,7263404.1,26366.4,82.16136416666667,NA
HU,Hungary,2009,6771516.1,24580.8,85.62176416666667,NA
HU,Hungary,2010,6839992,24829.4,89.779175,NA
HU,Hungary,2011,6971797.6,25307.8,93.30742833333333,NA
HU,Hungary,2012,6891107,25014.9,98.58129666666666,NA
HU,Hungary,2013,7031665.6,25525.1,100.28991083333334,NA
HU,Hungary,2014,7329494.6,26606.3,100.06167583333334,NA
HU,Hungary,2015,7593802.9,27565.7,99.99999166666667,NA
HU,Hungary,2016,7777484.4,28232.5,100.3947825,NA
HU,Hungary,2017,8109019.1,29436,102.75228333333334,NA
HU,Hungary,2018,8566738.6,31097.5,105.680975,NA
HU,Hungary,2019,9001500.1,32675.7,109.209225,NA
HU,Hungary,2020,8596680.5,31206.2,112.84234166666667,NA
HU,Hungary,2021,9214033.3,33447.2,118.60966666666667,NA
HU,Hungary,2022,9608717.3,34879.9,135.93634166666666,NA
HU,Hungary,2023,9542661.7,34640.1,159.21539166666668,NA
HU,Hungary,2024,9593358.1,34824.2,165.112275,NA
HU,Hungary,2025,NA,NA,NA,NA
IT,Italy,1995,353008,353008,66.5411075,56844303
IT,Italy,1996,358538.7,358538.7,69.20739416666666,56860281
IT,Italy,1997,365621.9,365621.9,70.62137583333333,56890372
IT,Italy,1998,371605.9,371605.9,72.00208416666666,56906744
IT,Italy,1999,377658.6,377658.6,73.19981,56916317
IT,Italy,2000,393541.2,393541.2,75.05739083333333,56942108
IT,Italy,2001,400840.8,400840.8,77.14786333333333,56976981
IT,Italy,2002,401825.6,401825.6,79.0498075,57089824
IT,Italy,2003,402422.4,402422.4,81.1624575,57399184
IT,Italy,2004,407455.2,407455.2,82.95349916666666,57828179
IT,Italy,2005,412117.9,412117.9,84.60036916666667,58166682
IT,Italy,2006,419919.5,419919.5,86.36923083333333,58399861
IT,Italy,2007,425288.1,425288.1,87.94956416666666,58756247
IT,Italy,2008,420773.6,420773.6,90.89396833333333,59211181
IT,Italy,2009,398373.8,398373.8,91.59818583333333,59555454
IT,Italy,2010,404265.3,404265.3,92.99553083333333,59819407
IT,Italy,2011,407723.3,407723.3,95.581395,60026841
IT,Italy,2012,394781.5,394781.5,98.4883725,60191247
IT,Italy,2013,387574.5,387574.5,99.68992416666667,60311613
IT,Italy,2014,387868.3,387868.3,99.93022416666666,60320707
IT,Italy,2015,390759.5,390759.5,99.9689875,60229605
IT,Italy,2016,396051.4,396051.4,99.875,60115223
IT,Italy,2017,402744.1,402744.1,101.1,60002252
IT,Italy,2018,405482.5,405482.5,102.25,60148658
IT,Italy,2019,407173.6,407173.6,102.875,59729081
IT,Italy,2020,370723.7,370723.7,102.73333333333333,59438851
IT,Italy,2021,403377.9,403377.9,104.65833333333333,59133173
IT,Italy,2022,423445,423445,113.24166666666666,59013667
IT,Italy,2023,426892.6,426892.6,119.60833333333333,58993475
IT,Italy,2024,429110.6,429110.6,120.78333333333333,58986023
IT,Italy,2025,NA,NA,NA,NA
JP,Japan,1994,510928.9,NA,97.7263075,125178000
JP,Japan,1995,521526.8,NA,97.64146916666667,125472000
JP,Japan,1996,535580.5,NA,97.77721333333334,125757000
JP,Japan,1997,543804.8,NA,99.440065,126057000
JP,Japan,1998,536492.2,NA,100.0848525,126400000
JP,Japan,1999,528631.6,NA,99.73701083333333,126631000
JP,Japan,2000,535693.6,NA,99.04980166666667,126843000
JP,Japan,2001,531940.3,NA,98.36260083333333,127149000
JP,Japan,2002,524581.9,NA,97.48027499999999,127445000
JP,Japan,2003,524168.8,NA,97.2257575,127718000
JP,Japan,2004,529354.1,NA,97.217272500000007,127761000
JP,Japan,2005,532643.4,NA,96.9373025,127773000
JP,Japan,2006,535176.2,NA,97.18333666666668,127854000
JP,Japan,2007,539328.4,NA,97.22575666666667,128001000
JP,Japan,2008,527840.9,NA,98.5662175,128063000
JP,Japan,2009,495048.2,NA,97.25121083333333,128047000
JP,Japan,2010,505675.3,NA,96.530075,128070000
JP,Japan,2011,497673.3,NA,96.26707333333333,127833000
JP,Japan,2012,500615.4,NA,96.22465416666667,127629000
JP,Japan,2013,508968.4,NA,96.54704333333333,127445000
JP,Japan,2014,518725,NA,99.21100166666668,127276000
JP,Japan,2015,538030.4,NA,100.00002,127141000
JP,Japan,2016,544195.1,NA,99.87275000000001,127076000
JP,Japan,2017,553040.8,NA,100.35633583333333,126972000
JP,Japan,2018,556537.6,NA,101.34894166666666,126811000
JP,Japan,2019,557818.9,NA,101.82406666666667,126633000
JP,Japan,2020,539392.7,NA,101.7986,126261000
JP,Japan,2021,553215.2,NA,101.38288333333333,125681593
JP,Japan,2022,560423.6,NA,NA,125124989
JP,Japan,2023,591290.5,NA,NA,124516650
JP,Japan,2024,609388.1,NA,NA,123975371
JP,Japan,2025,NA,NA,NA,NA
LT,Lithuania,1995,3671.4,3671.4,NA,3629102
LT,Lithuania,1996,3843.4,3843.4,NA,3601613
LT,Lithuania,1997,4164.3,4164.3,NA,3575137
LT,Lithuania,1998,4483.8,4483.8,NA,3549331
LT,Lithuania,1999,4435.1,4435.1,NA,3524238
LT,Lithuania,2000,4584.2,4584.2,NA,3499536
LT,Lithuania,2001,4888.3,4888.3,NA,3470818
LT,Lithuania,2002,5207.5,5207.5,NA,3443067
LT,Lithuania,2003,5756,5756,NA,3415213
LT,Lithuania,2004,6119.6,6119.6,NA,3377075
LT,Lithuania,2005,6620.5,6620.5,NA,3322528
LT,Lithuania,2006,7103.8,7103.8,NA,3269909
LT,Lithuania,2007,7892.4,7892.4,NA,3231294
LT,Lithuania,2008,8064.5,8064.5,NA,3198231
LT,Lithuania,2009,6894.9,6894.9,NA,3162916
LT,Lithuania,2010,6913.8,6913.8,NA,3097282
LT,Lithuania,2011,7352.4,7352.4,NA,3028115
LT,Lithuania,2012,7674.1,7674.1,NA,2989139
LT,Lithuania,2013,7987.1,7987.1,NA,2961250
LT,Lithuania,2014,8288.1,8288.1,NA,2937253
LT,Lithuania,2015,8523.9,8523.9,NA,2911109
LT,Lithuania,2016,8746.7,8746.7,NA,2877325
LT,Lithuania,2017,9158.2,9158.2,NA,2842639
LT,Lithuania,2018,9600.6,9600.6,NA,2819200
LT,Lithuania,2019,10054.1,10054.1,NA,2811089
LT,Lithuania,2020,10058.9,10058.9,NA,2810369
LT,Lithuania,2021,10698.7,10698.7,NA,2808380
LT,Lithuania,2022,10967.9,10967.9,NA,2831639
LT,Lithuania,2023,11014.9,11014.9,NA,2871585
LT,Lithuania,2024,11315.1,11315.1,NA,2888055
LT,Lithuania,2025,NA,NA,NA,NA
LU,Luxembourg,1995,5998.1,5998.1,67.93604916666666,408625
LU,Luxembourg,1996,6081,6081,68.74031666666667,414225
LU,Luxembourg,1997,6410.1,6410.1,69.68034916666666,419450
LU,Luxembourg,1998,6837.9,6837.9,70.34828416666667,424700
LU,Luxembourg,1999,7396.8,7396.8,71.0694925,430475
LU,Luxembourg,2000,7909.2,7909.2,73.30872666666667,436300
LU,Luxembourg,2001,8152.2,8152.2,75.26154,441525
LU,Luxembourg,2002,8415.4,8415.4,76.82252916666667,446175
LU,Luxembourg,2003,8638.1,8638.1,78.39726833333333,451630
LU,Luxembourg,2004,9006.7,9006.7,80.14214,458095
LU,Luxembourg,2005,9229.2,9229.2,82.13583333333334,465158
LU,Luxembourg,2006,9784.7,9784.7,84.32583333333334,472637
LU,Luxembourg,2007,10575.4,10575.4,86.27583333333334,479993
LU,Luxembourg,2008,10543.4,10543.4,89.21083333333333,488650
LU,Luxembourg,2009,10200,10200,89.53916666666667,497783
LU,Luxembourg,2010,10583.4,10583.4,91.575,506953
LU,Luxembourg,2011,10692.6,10692.6,94.69833333333334,518347
LU,Luxembourg,2012,10866.7,10866.7,97.22,530946
LU,Luxembourg,2013,11208.6,11208.6,98.90583333333333,543360
LU,Luxembourg,2014,11501.7,11501.7,99.5275,556319
LU,Luxembourg,2015,11764.1,11764.1,100,569604
LU,Luxembourg,2016,12351.2,12351.2,100.29083333333334,582014
LU,Luxembourg,2017,12515,12515,102.02666666666667,596336
LU,Luxembourg,2018,12721.2,12721.2,103.58583333333333,607950
LU,Luxembourg,2019,13072.1,13072.1,105.39166666666667,620001
LU,Luxembourg,2020,13009.1,13009.1,106.25583333333333,630419
LU,Luxembourg,2021,13909.7,13909.7,108.94083333333333,640064
LU,Luxembourg,2022,13758.9,13758.9,115.84333333333333,653103
LU,Luxembourg,2023,13661.5,13661.5,120.1775,666430
LU,Luxembourg,2024,13799.9,13799.9,122.6425,677717
LU,Luxembourg,2025,NA,NA,NA,NA
LV,Latvia,1995,2326.9,2307.5,NA,2485056
LV,Latvia,1996,2376.8,2357.1,NA,2457222
LV,Latvia,1997,2597.6,2576,NA,2432851
LV,Latvia,1998,2771.8,2748.8,NA,2410019
LV,Latvia,1999,2842.6,2818.9,NA,2390482
LV,Latvia,2000,3009.4,2984.3,NA,2367550
LV,Latvia,2001,3198.4,3171.8,NA,2337170
LV,Latvia,2002,3440.7,3412,NA,2310173
LV,Latvia,2003,3734,3703,NA,2287955
LV,Latvia,2004,4059,4025.2,NA,2263122
LV,Latvia,2005,4522.9,4485.3,NA,2238799
LV,Latvia,2006,5105.6,5063.1,NA,2218357
LV,Latvia,2007,5652.6,5605.6,NA,2200325
LV,Latvia,2008,5480.2,5434.6,NA,2177322
LV,Latvia,2009,4605.9,4567.6,NA,2141669
LV,Latvia,2010,4424.5,4387.7,NA,2097555
LV,Latvia,2011,4554.3,4516.4,NA,2059709
LV,Latvia,2012,4888.7,4848.1,NA,2034319
LV,Latvia,2013,4988.8,4947.3,NA,2012647
LV,Latvia,2014,5095.6,5053.2,NA,1993782
LV,Latvia,2015,5286.1,5242.1,NA,1977527
LV,Latvia,2016,5423.2,5378.1,NA,1959537
LV,Latvia,2017,5592.2,5545.7,NA,1942248
LV,Latvia,2018,5820,5771.5,NA,1927174
LV,Latvia,2019,5881.3,5832.3,NA,1913822
LV,Latvia,2020,5691.3,5644,NA,1900449
LV,Latvia,2021,6071.9,6021.4,NA,1884490
LV,Latvia,2022,6228.7,6176.9,NA,1879383
LV,Latvia,2023,6367.9,6314.9,NA,1877445
LV,Latvia,2024,6341.9,6289.1,NA,1862441
LV,Latvia,2025,NA,NA,NA,NA
MT,Malta,2000,1335.4,1335.4,NA,390087
MT,Malta,2001,1325.9,1325.9,NA,393028
MT,Malta,2002,1362.1,1362.1,NA,395969
MT,Malta,2003,1411.9,1411.9,NA,398582
MT,Malta,2004,1418.5,1418.5,NA,401268
MT,Malta,2005,1458.7,1458.7,NA,403834
MT,Malta,2006,1493.5,1493.5,NA,405308
MT,Malta,2007,1568.7,1568.7,NA,406724
MT,Malta,2008,1637.8,1637.8,NA,409379
MT,Malta,2009,1615.5,1615.5,NA,412477
MT,Malta,2010,1715.5,1715.5,NA,414508
MT,Malta,2011,1733.1,1733.1,NA,416268
MT,Malta,2012,1803.8,1803.8,NA,420028
MT,Malta,2013,1916.9,1916.9,NA,424810
MT,Malta,2014,2063.7,2063.7,NA,433481
MT,Malta,2015,2262,2262,NA,444220
MT,Malta,2016,2354.7,2354.7,NA,454505
MT,Malta,2017,2658.9,2658.9,NA,467106
MT,Malta,2018,2849.3,2849.3,NA,483903
MT,Malta,2019,2967,2967,NA,503912
MT,Malta,2020,2868.6,2868.6,NA,515490
MT,Malta,2021,3248.5,3248.5,NA,518150
MT,Malta,2022,3387.1,3387.1,NA,531113
MT,Malta,2023,3617.3,3617.3,NA,552747
MT,Malta,2024,3830.7,3830.7,NA,574346
MT,Malta,2025,NA,NA,NA,NA
NL,Netherlands,1996,117353.9,117353.9,68.9425,15530498
NL,Netherlands,1997,122528.9,122528.9,70.39666666666666,15610650
NL,Netherlands,1998,128114.3,128114.3,71.77583333333334,15707209
NL,Netherlands,1999,134439.8,134439.8,73.32416666666667,15812088
NL,Netherlands,2000,140245.4,140245.4,75.055,15925513
NL,Netherlands,2001,143525,143525,78.17416666666666,16046180
NL,Netherlands,2002,143889.4,143889.4,80.74416666666667,16148929
NL,Netherlands,2003,144144.1,144144.1,82.43333333333334,16225302
NL,Netherlands,2004,146677.6,146677.6,83.475,16281779
NL,Netherlands,2005,149745.1,149745.1,84.88416666666667,16319868
NL,Netherlands,2006,155224.9,155224.9,85.81916666666666,16346101
NL,Netherlands,2007,161236.7,161236.7,87.20416666666667,16381696
NL,Netherlands,2008,164690.5,164690.5,89.3725,16445593
NL,Netherlands,2009,158643.1,158643.1,90.43583333333333,16530388
NL,Netherlands,2010,160653.6,160653.6,91.58916666666667,16615394
NL,Netherlands,2011,163511.3,163511.3,93.73333333333333,16693074
NL,Netherlands,2012,161904.3,161904.3,96.035,16754962
NL,Netherlands,2013,161924.9,161924.9,98.4425,16804432
NL,Netherlands,2014,164539,164539,99.40333333333334,16865008
NL,Netherlands,2015,167990.3,167990.3,100,16939923
NL,Netherlands,2016,172055.2,172055.2,100.31666666666666,17030314
NL,Netherlands,2017,176840.6,176840.6,101.7025,17131296
NL,Netherlands,2018,180824.6,180824.6,103.435,17231624
NL,Netherlands,2019,184974.3,184974.3,106.15916666666666,17344874
NL,Netherlands,2020,177892.7,177892.7,107.51,17441500
NL,Netherlands,2021,188933.8,188933.8,110.38666666666667,17533044
NL,Netherlands,2022,198409.1,198409.1,121.42666666666666,17700982
NL,Netherlands,2023,197259.5,197259.5,126.0875,17877117
