country_code,country,year,nominal_gdp,real_gdp,cpi,population
NL,Netherlands,2024,199383,199383,130.30833333333334,17994237
NL,Netherlands,2025,NA,NA,NA,NA
NO,Norway,1978,275494.1,34418.3,24.774408333333334,4058671
NO,Norway,1979,287540.1,35923.2,25.891666666666666,4072517
NO,Norway,1980,300664.3,37562.8,28.708333333333332,4085620
NO,Norway,1981,305469.7,38163.2,32.625,4099702
NO,Norway,1982,306188.8,38253,36.325,4114787
NO,Norway,1983,318353.8,39772.9,39.4,4128432
NO,Norway,1984,337621.8,42180.1,41.85,4140099
NO,Norway,1985,356371.1,44522.5,44.24166666666667,4152516
NO,Norway,1986,370775.9,46322.1,47.416666666666664,4167354
NO,Norway,1987,377277.6,47134.4,51.55,4186905
NO,Norway,1988,376315,47014.1,54.99166666666667,4209488
NO,Norway,1989,380222.1,47502.2,57.49166666666667,4226901
NO,Norway,1990,387569.3,48420.1,59.86666666666667,4241473
NO,Norway,1991,399523.5,49913.6,61.925,4261732
NO,Norway,1992,413804.4,51697.8,63.36666666666667,4286401
NO,Norway,1993,425577.7,53168.7,64.81666666666666,4311991
NO,Norway,1994,447092.1,55856.5,65.70833333333333,4336613
NO,Norway,1995,465671.5,58177.7,67.325,4359184
NO,Norway,1996,489085.1,61102.8,68.175,4381336
NO,Norway,1997,514931.3,64331.9,69.925,4405157
NO,Norway,1998,528673.3,66048.7,71.5,4431464
NO,Norway,1999,539627.6,67417.2,73.19166666666666,4461913
NO,Norway,2000,557537.6,69654.8,75.45,4490967
NO,Norway,2001,569062.5,71094.6,77.71666666666667,4513751
NO,Norway,2002,576901.7,72074,78.71666666666667,4538159
NO,Norway,2003,582353,72755,80.675,4564855
NO,Norway,2004,605732.1,75675.8,81.04166666666667,4591910
NO,Norway,2005,621996.6,77707.8,82.28333333333333,4623291
NO,Norway,2006,637307.1,79620.6,84.2,4660677
NO,Norway,2007,655878.2,81940.8,84.8,4709153
NO,Norway,2008,659039,82335.7,87.98333333333333,4768212
NO,Norway,2009,646251.3,80738,89.91666666666667,4828726
NO,Norway,2010,651337.8,81373.5,92.09166666666667,4889252
NO,Norway,2011,658539.2,82273.2,93.275,4953088
NO,Norway,2012,676438.1,84509.4,93.925,5018573
NO,Norway,2013,683311.9,85368.1,95.91666666666667,5079623
NO,Norway,2014,697307.1,87116.6,97.875,5137232
NO,Norway,2015,710258.3,88734.6,100,5188607
NO,Norway,2016,715121.4,89342.2,103.55,5234519
NO,Norway,2017,736025.4,91953.7,105.49166666666666,5276968
NO,Norway,2018,744823.7,93052.9,108.40833333333333,5311916
NO,Norway,2019,753096.8,94086.5,110.75833333333334,5347896
NO,Norway,2020,739282.9,92360.7,112.18333333333334,5379475
NO,Norway,2021,769153.8,96092.6,116.09166666666667,5408320
NO,Norway,2022,794148.1,99215.2,122.78333333333333,5457127
NO,Norway,2023,795563.6,99392.1,129.55833333333334,5519594
NO,Norway,2024,812336.2,101487.5,133.63333333333333,5572272
NO,Norway,2025,NA,NA,NA,NA
PL,Poland,1995,191870.2,48031.2,38.87596416666666,38594998
PL,Poland,1996,203687.8,50989.5,46.5714475,38624370
PL,Poland,1997,216396.2,54170.8,53.516725,38649660
PL,Poland,1998,225920.6,56555.1,59.723515,38663481
PL,Poland,1999,236296.6,59152.5,63.99617833333333,38660271
PL,Poland,2000,247892,62055.2,70.3319125,38258629
PL,Poland,2001,251459.4,62948.3,74.13569666666666,38248076
PL,Poland,2002,256145.7,64121.4,75.54819583333334,38230364
PL,Poland,2003,265327.2,66419.8,76.0639625,38204570
PL,Poland,2004,278393.7,69690.8,78.63694,38182222
PL,Poland,2005,287328.3,71927.4,80.35420916666666,38165445
PL,Poland,2006,305330.5,76433.9,81.38651583333333,38141267
PL,Poland,2007,326050.6,81620.8,83.38760083333334,38120560
PL,Poland,2008,340073.5,85131.2,86.86066916666667,38125759
PL,Poland,2009,348359.1,87205.3,90.1573725,38151603
PL,Poland,2010,359874.9,90088.1,92.48405833333334,38042794
PL,Poland,2011,378737.5,94810,96.40482916666667,38063255
PL,Poland,2012,384939.9,96362.7,99.8372,38063164
PL,Poland,2013,387595.8,97027.5,100.82756666666667,38040196
PL,Poland,2014,402464.9,100749.7,100.88183333333333,38011735
PL,Poland,2015,419927.9,105121.3,100,37986412
PL,Poland,2016,433294.9,108467.5,99.33523333333333,37970087
PL,Poland,2017,455920.4,114131.3,101.39736666666667,37974826
PL,Poland,2018,483961,121150.8,103.23565,37974750
PL,Poland,2019,505825.4,126624.2,105.5352,37965475
PL,Poland,2020,495593,124062.6,109.09645,37515748
PL,Poland,2021,529488.7,132547.8,114.6113,36981559
PL,Poland,2022,558734,139868.8,131.14906666666667,36821749
PL,Poland,2023,559514.1,140064.1,146.26914166666666,36687353
PL,Poland,2024,575583.7,144086.9,151.804375,36554707
PL,Poland,2025,NA,NA,NA,NA
PT,Portugal,1995,34225.6,34225.6,64.42240583333333,10026176
PT,Portugal,1996,35424.9,35424.9,66.39951416666666,10063945
PT,Portugal,1997,36983.9,36983.9,67.95117833333333,10108977
PT,Portugal,1998,38762.1,38762.1,69.69939416666666,10160196
PT,Portugal,1999,40276.4,40276.4,71.33042666666667,10217828
PT,Portugal,2000,41813.4,41813.4,73.36550583333333,10289898
PT,Portugal,2001,42626,42626,76.57150666666666,10362722
PT,Portugal,2002,42954.7,42954.7,79.32834666666666,10419631
PT,Portugal,2003,42555,42555,81.88191833333333,10458821
PT,Portugal,2004,43316.2,43316.2,83.8187225,10483861
PT,Portugal,2005,43654.8,43654.8,85.72741166666667,10503330
PT,Portugal,2006,44364.3,44364.3,88.391535,10522288
PT,Portugal,2007,45476.3,45476.3,90.56063083333333,10542964
PT,Portugal,2008,45621.5,45621.5,92.9048,10558177
PT,Portugal,2009,44197.1,44197.1,92.1285525,10568247
PT,Portugal,2010,44965.1,44965.1,93.4207225,10573100
PT,Portugal,2011,44194.6,44194.6,96.83339083333334,10557560
PT,Portugal,2012,42404.3,42404.3,99.51891083333334,10514844
PT,Portugal,2013,41987,41987,99.79200916666667,10457295
PT,Portugal,2014,42298.3,42298.3,99.51443416666666,10401062
PT,Portugal,2015,42970.8,42970.8,99.99999583333333,10358076
PT,Portugal,2016,43832,43832,100.60739916666667,10325452
PT,Portugal,2017,45284.9,45284.9,101.98435,10300300
PT,Portugal,2018,46619.1,46619.1,102.99775,10283822
PT,Portugal,2019,47899.1,47899.1,103.34608333333334,10286263
PT,Portugal,2020,43969.2,43969.2,103.33323333333334,10297081
PT,Portugal,2021,46413.3,46413.3,104.641075,10361831
PT,Portugal,2022,49655.7,49655.7,112.837275,10434332
PT,Portugal,2023,50953.2,50953.2,117.702,10578174
PT,Portugal,2024,51934.2,51934.2,120.54585,10701636
PT,Portugal,2025,NA,NA,NA,NA
RO,Romania,1995,90348.8,21449.3,NA,22684270
RO,Romania,1996,93879.4,22287.5,NA,22619004
RO,Romania,1997,89327.1,21206.8,NA,22553978
RO,Romania,1998,87513.9,20776.3,NA,22507344
RO,Romania,1999,87184.3,20698.1,NA,22472040
RO,Romania,2000,89330.1,21207.5,NA,22442971
RO,Romania,2001,93991.5,22314.1,NA,22131970
RO,Romania,2002,99351.8,23586.7,NA,21730496
RO,Romania,2003,101677.7,24138.9,NA,21574326
RO,Romania,2004,112280.8,26656.1,NA,21451748
RO,Romania,2005,117522.3,27900.5,NA,21319685
RO,Romania,2006,126957.9,30140.5,NA,21193760
RO,Romania,2007,136141.8,32320.8,NA,20882982
RO,Romania,2008,148813.2,35329.1,NA,20537875
RO,Romania,2009,140603.6,33380.1,NA,20367487
RO,Romania,2010,135111.9,32076.3,NA,20246871
RO,Romania,2011,141186,33518.4,NA,20147528
RO,Romania,2012,143873.6,34156.4,NA,20058035
RO,Romania,2013,144274.7,34251.6,NA,19983693
RO,Romania,2014,150213,35661.4,NA,19908979
RO,Romania,2015,154955.3,36787.3,NA,19815616
RO,Romania,2016,159386.9,37839.4,NA,19702267
RO,Romania,2017,172449.4,40940.5,NA,19588715
RO,Romania,2018,183005,43446.4,NA,19473970
RO,Romania,2019,190184.7,45150.9,NA,19371648
RO,Romania,2020,183196.6,43491.9,NA,19265250
RO,Romania,2021,193356.1,45903.8,NA,19122059
RO,Romania,2022,201023.3,47724.1,NA,19048502
RO,Romania,2023,205856.4,48871.5,NA,19059479
RO,Romania,2024,207531.5,49269.1,NA,19069340
RO,Romania,2025,NA,NA,NA,NA
SE,Sweden,1993,560636.3,58783.6,77.73333416666667,8718561
SE,Sweden,1994,582101.9,61034.2,79.4109275,8780745
SE,Sweden,1995,607425.7,63689.5,81.360585,8826939
SE,Sweden,1996,617883.1,64786,81.7943425,8840998
SE,Sweden,1997,638194.4,66915.7,82.332885,8846062
SE,Sweden,1998,664693.3,69694.1,82.11294916666667,8850974
SE,Sweden,1999,690965.2,72448.7,82.49245166666667,8857874
SE,Sweden,2000,724193.8,75932.8,83.23417916666666,8872109
SE,Sweden,2001,735295,77096.8,85.2367575,8895960
SE,Sweden,2002,751922.9,78840.2,87.07657916666666,8924958
SE,Sweden,2003,766981.7,80419.2,88.75337416666666,8958229
SE,Sweden,2004,794733.9,83329,89.08501,8993531
SE,Sweden,2005,816872,85650.2,89.4887175,9029572
SE,Sweden,2006,857141.4,89872.5,90.7059575,9080505
SE,Sweden,2007,886019,92900.4,92.71252416666667,9148092
SE,Sweden,2008,876343.6,91885.9,95.89909833333333,9219637
SE,Sweden,2009,839702.9,88044.1,95.424915,9298515
SE,Sweden,2010,885390.3,92834.5,96.52992583333334,9378126
SE,Sweden,2011,914211.3,95856.4,99.388325,9449213
SE,Sweden,2012,913556.2,95787.7,100.2712725,9519374
SE,Sweden,2013,923630.3,96844,100.22685833333334,9600379
SE,Sweden,2014,946125.9,99202.7,100.04681,9696110
SE,Sweden,2015,984603.7,103237.2,100.00000666666666,9799186
SE,Sweden,2016,1003223.9,105189.5,100.98427666666666,9923085
SE,Sweden,2017,1024915.6,107463.9,102.79644166666667,10057698
SE,Sweden,2018,1044079.8,109473.3,104.8046,10175214
SE,Sweden,2019,1071487.2,112347,106.674475,10278887
SE,Sweden,2020,1048905.3,109979.3,107.205025,10353442
SE,Sweden,2021,1101444.3,115488.1,109.5241,10415811
SE,Sweden,2022,1115889,117002.6,118.69049166666667,10486941
SE,Sweden,2023,1116176.5,117032.8,128.83686666666668,10536632
SE,Sweden,2024,1127135.2,118181.8,132.49046666666666,10569709
SE,Sweden,2025,NA,NA,NA,NA
SI,Slovenia,1995,5695.6,5695.6,42.2899375,1989872
SI,Slovenia,1996,5861.4,5861.4,46.4616075,1988628
SI,Slovenia,1997,6150.1,6150.1,50.34564916666667,1985956
SI,Slovenia,1998,6331.9,6331.9,54.318508333333334,1981629
SI,Slovenia,1999,6653.7,6653.7,57.66213166666667,1983045
SI,Slovenia,2000,6917.9,6917.9,62.80083333333334,1988925
SI,Slovenia,2001,7121.4,7121.4,68.06333333333333,1992060
SI,Slovenia,2002,7347.7,7347.7,73.155,1994530
SI,Slovenia,2003,7577.1,7577.1,77.21083333333333,1995733
SI,Slovenia,2004,7883.1,7883.1,79.985,1997012
SI,Slovenia,2005,8211.8,8211.8,81.94583333333334,2000474
SI,Slovenia,2006,8733.1,8733.1,83.96,2006868
SI,Slovenia,2007,9367.7,9367.7,87.03083333333333,2018122
SI,Slovenia,2008,9652.4,9652.4,91.94583333333334,2021316
SI,Slovenia,2009,8885.7,8885.7,92.7175,2039669
SI,Slovenia,2010,8980.3,8980.3,94.3875,2048583
SI,Slovenia,2011,9070.1,9070.1,96.08916666666667,2052843
SI,Slovenia,2012,8829.2,8829.2,98.585,2057159
SI,Slovenia,2013,8747.2,8747.2,100.32916666666667,2059953
SI,Slovenia,2014,8976.9,8976.9,100.52916666666667,2061980
SI,Slovenia,2015,9172.6,9172.6,100.00083333333333,2063531
SI,Slovenia,2016,9472.2,9472.2,99.94583333333334,2065042
SI,Slovenia,2017,9969.8,9969.8,101.37416666666667,2066388
SI,Slovenia,2018,10414.6,10414.6,103.13666666666667,2073894
SI,Slovenia,2019,10772.7,10772.7,104.81833333333333,2088385
SI,Slovenia,2020,10294.1,10294.1,104.76083333333334,2102419
SI,Slovenia,2021,11144.8,11144.8,106.76916666666666,2108079
SI,Slovenia,2022,11483.9,11483.9,116.20083333333334,2112076
SI,Slovenia,2023,11748.6,11748.6,124.85416666666667,2120461
SI,Slovenia,2024,11930.4,11930.4,127.30833333333334,2126324
SI,Slovenia,2025,NA,NA,NA,NA
US,United States,1970,1073.311,5316.391,38.842,205089
US,United States,1971,1164.85,5491.446,40.483,207692
US,United States,1972,1279.112,5780.048,41.808,209924
US,United States,1973,1425.376,6106.371,44.425,211939
US,United States,1974,1545.243,6073.363,49.317,213898
US,United States,1975,1684.905,6060.875,53.825,215981
US,United States,1976,1873.413,6387.437,56.933,218086
US,United States,1977,2081.825,6682.805,60.617,220289
US,United States,1978,2351.599,7052.711,65.242,222629
US,United States,1979,2627.326,7275.999,72.583,225106
US,United States,1980,2857.309,7257.317,82.383,227726
US,United States,1981,3207.041,7441.485,90.933,230009
US,United States,1982,3343.789,7307.314,96.533,232218
US,United States,1983,3634.037,7642.266,99.583,234333
US,United States,1984,4037.614,8195.295,103.933,236394
US,United States,1985,4338.981,8537.004,107.6,238506
US,United States,1986,4579.633,8832.611,109.692,240682
US,United States,1987,4855.216,9137.745,113.617,242843
US,United States,1988,5236.438,9519.427,118.275,245061
US,United States,1989,5641.58,9869.003,123.942,247388
US,United States,1990,5963.145,10055.129,130.658,250181
US,United States,1991,6158.129,10044.238,136.167,253530
US,United States,1992,6520.327,10398.046,140.308,256922
US,United States,1993,6858.559,10684.179,144.475,260282
US,United States,1994,7287.237,11114.646,148.225,263455
US,United States,1995,7639.749,11413.012,152.383,266588
US,United States,1996,8073.122,11843.599,156.858,269715
US,United States,1997,8577.553,12370.3,160.525,272958
US,United States,1998,9062.817,12924.876,163.008,276154
US,United States,1999,9631.172,13543.774,166.583,279328
US,United States,2000,10250.952,14096.033,172.192,282398
US,United States,2001,10581.929,14230.726,177.042,285225
US,United States,2002,10929.108,14472.712,179.867,287955
US,United States,2003,11456.45,14877.313,184,290626
US,United States,2004,12217.196,15449.757,188.908,293262
US,United States,2005,13039.197,15987.958,195.267,295993
US,United States,2006,13815.583,16433.148,201.558,298818
US,United States,2007,14474.227,16762.446,207.344,301696
US,United States,2008,14769.862,16781.485,215.254,304543
US,United States,2009,14478.067,16349.111,214.565,307240
US,United States,2010,15048.971,16789.751,218.076,309839
US,United States,2011,15599.732,17052.411,224.923,312295
US,United States,2012,16253.97,17442.759,229.586,314725
US,United States,2013,16880.683,17812.167,232.952,317099
US,United States,2014,17608.138,18261.714,236.715,319600
US,United States,2015,18295.019,18799.622,237.002,322113
US,United States,2016,18804.913,19141.672,240.005,324609
US,United States,2017,19612.103,19612.103,245.121,326860
US,United States,2018,20656.516,20193.895,251.1,328795
US,United States,2019,21539.982,20715.672,255.653,330513
US,United States,2020,21354.105,20267.585,258.856,331840
US,United States,2021,23681.171,21494.798,270.968,332505
US,United States,2022,26006.893,22034.829,292.625,334372
US,United States,2023,27720.71,22671.097,304.704,337141
US,United States,2024,29184.89,23305.024,313.698,340212
US,United States,2025,NA,NA,NA,NA
NA,NA,1970,NA,NA,NA,78169289
NA,NA,1970,NA,NA,31.534741666666665,103403000
NA,NA,1970,NA,NA,14.606264166666667,52007169
NA,NA,1970,NA,NA,5.67975575,53821850
NA,NA,1970,NA,NA,4.826999833333334,33814531
NA,NA,1970,NA,NA,22.968135,13038526
NA,NA,1970,NA,NA,19.292083333333334,9655549
NA,NA,1970,NA,NA,22.856680833333336,7467086
NA,NA,1970,NA,NA,13.2132875,8042801
NA,NA,1970,NA,NA,12.859041666666666,3875763
NA,NA,1970,NA,NA,13.602431666666668,4928757
NA,NA,1970,NA,NA,12.106638333333333,4606307
NA,NA,1970,NA,NA,1.710973,8680431
NA,NA,1970,NA,NA,33.99478916666666,6180877
NA,NA,1970,NA,NA,20.165185833333332,339171
NA,NA,1970,NA,NA,NA,302650
NA,NA,1970,NA,NA,NA,647446
NA,NA,1970,NA,NA,NA,1724891
NA,NA,1970,NA,NA,NA,2359164
NA,NA,1970,NA,NA,NA,3139689
NA,NA,1970,NA,NA,NA,9858071
NA,NA,1970,NA,NA,NA,32664300
NA,NA,1970,NA,NA,NA,4412252
NA,NA,1970,NA,NA,NA,8489574
NA,NA,1970,NA,NA,NA,20250398
NA,NA,1971,NA,NA,NA,78312842
NA,NA,1971,NA,NA,33.545431666666666,105697000
NA,NA,1971,NA,NA,15.39464,52499553
NA,NA,1971,NA,NA,5.9519105833333334,54073490
NA,NA,1971,NA,NA,5.224594,34224490
NA,NA,1971,NA,NA,24.685618333333334,13194497
NA,NA,1971,NA,NA,20.13006083333333,9673162
NA,NA,1971,NA,NA,23.931916666666666,7500482
NA,NA,1971,NA,NA,14.190479166666666,8098334
NA,NA,1971,NA,NA,13.659370833333334,3903039
NA,NA,1971,NA,NA,14.400876666666667,4963126
NA,NA,1971,NA,NA,12.890635833333333,4612124
NA,NA,1971,NA,NA,1.9153811666666667,8643756
NA,NA,1971,NA,NA,36.22934083333333,6213399
NA,NA,1971,NA,NA,21.10734666666667,342421
NA,NA,1971,NA,NA,NA,302700
NA,NA,1971,NA,NA,NA,654050
NA,NA,1971,NA,NA,NA,1738335
NA,NA,1971,NA,NA,NA,2376389
NA,NA,1971,NA,NA,NA,3179041
NA,NA,1971,NA,NA,NA,9826815
NA,NA,1971,NA,NA,NA,32783500
NA,NA,1971,NA,NA,NA,4431275
NA,NA,1971,NA,NA,NA,8536395
NA,NA,1971,NA,NA,NA,20461567
NA,NA,1972,NA,NA,NA,78688452
NA,NA,1972,NA,NA,35.17434333333333,107188000
NA,NA,1972,NA,NA,16.3280175,52962356
NA,NA,1972,NA,NA,6.294115916666667,54381345
NA,NA,1972,NA,NA,5.6567875,34604469
NA,NA,1972,NA,NA,26.611785833333332,13328593
NA,NA,1972,NA,NA,21.2268325,9711115
NA,NA,1972,NA,NA,25.452825833333332,7544201
NA,NA,1972,NA,NA,15.042958333333333,8122300
NA,NA,1972,NA,NA,14.6508275,3933004
NA,NA,1972,NA,NA,15.345914166666667,4991596
NA,NA,1972,NA,NA,13.749474166666667,4639657
NA,NA,1972,NA,NA,2.1196248333333334,8630430
NA,NA,1972,NA,NA,38.64221583333333,6260956
NA,NA,1972,NA,NA,22.210349166666667,346600
NA,NA,1972,NA,NA,NA,302450
NA,NA,1972,NA,NA,NA,661063
NA,NA,1972,NA,NA,NA,1752233
NA,NA,1972,NA,NA,NA,2395674
NA,NA,1972,NA,NA,NA,3213622
NA,NA,1972,NA,NA,NA,9867632
NA,NA,1972,NA,NA,NA,33055650
NA,NA,1972,NA,NA,NA,4450564
NA,NA,1972,NA,NA,NA,8576200
NA,NA,1972,NA,NA,NA,20657957
NA,NA,1973,NA,NA,NA,78936666
NA,NA,1973,NA,NA,39.255111666666664,108707000
NA,NA,1973,NA,NA,17.533123333333332,53392161
NA,NA,1973,NA,NA,6.973793416666666,54751406
NA,NA,1973,NA,NA,6.302606583333334,34988947
NA,NA,1973,NA,NA,28.746639166666668,13439322
NA,NA,1973,NA,NA,22.703216666666666,9741720
NA,NA,1973,NA,NA,27.369696666666666,7586115
NA,NA,1973,NA,NA,16.0535425,8136312
NA,NA,1973,NA,NA,15.737841666666666,3960612
NA,NA,1973,NA,NA,16.773603333333334,5021861
NA,NA,1973,NA,NA,15.2281575,4666081
NA,NA,1973,NA,NA,2.394637916666667,8633100
NA,NA,1973,NA,NA,42.025216666666665,6307347
NA,NA,1973,NA,NA,23.558095,350450
