country_code,country,year,nominal_gdp,real_gdp,cpi,population
NA,NA,1973,NA,NA,NA,302200
NA,NA,1973,NA,NA,NA,665937
NA,NA,1973,NA,NA,NA,1766697
NA,NA,1973,NA,NA,NA,2415819
NA,NA,1973,NA,NA,NA,3244438
NA,NA,1973,NA,NA,NA,9922266
NA,NA,1973,NA,NA,NA,33357200
NA,NA,1973,NA,NA,NA,4470161
NA,NA,1973,NA,NA,NA,8620967
NA,NA,1973,NA,NA,NA,20835681
NA,NA,1974,NA,NA,NA,78967433
NA,NA,1974,NA,NA,48.366845,110162000
NA,NA,1974,NA,NA,19.926275,53746571
NA,NA,1974,NA,NA,8.309956166666666,55110868
NA,NA,1974,NA,NA,7.2908790833333335,35373335
NA,NA,1974,NA,NA,31.503850833333335,13545056
NA,NA,1974,NA,NA,25.581505833333335,9772419
NA,NA,1974,NA,NA,29.975783333333332,7599038
NA,NA,1974,NA,NA,17.6447275,8159955
NA,NA,1974,NA,NA,17.219050833333334,3985258
NA,NA,1974,NA,NA,19.335805833333332,5045297
NA,NA,1974,NA,NA,17.807259166666668,4690574
NA,NA,1974,NA,NA,2.995279583333333,8754365
NA,NA,1974,NA,NA,46.12999333333333,6341405
NA,NA,1974,NA,NA,25.805691666666668,355050
NA,NA,1974,NA,NA,NA,301996
NA,NA,1974,NA,NA,NA,663254
NA,NA,1974,NA,NA,NA,1776132
NA,NA,1974,NA,NA,NA,2437186
NA,NA,1974,NA,NA,NA,3273894
NA,NA,1974,NA,NA,NA,9988459
NA,NA,1974,NA,NA,NA,33678899
NA,NA,1974,NA,NA,NA,4490660
NA,NA,1974,NA,NA,NA,8678745
NA,NA,1974,NA,NA,NA,21029429
NA,NA,1975,NA,NA,NA,78673554
NA,NA,1975,NA,NA,54.042589166666666,111573000
NA,NA,1975,NA,NA,9.7185355,55441001
NA,NA,1975,NA,NA,8.526922333333333,35757900
NA,NA,1975,NA,NA,34.72274916666667,13666335
NA,NA,1975,NA,NA,28.847805,9800700
NA,NA,1975,NA,NA,32.507315,7578903
NA,NA,1975,NA,NA,19.370356666666666,8192437
NA,NA,1975,NA,NA,19.231824166666666,4007313
NA,NA,1975,NA,NA,21.193128333333334,5059862
NA,NA,1975,NA,NA,20.978980833333335,4711440
NA,NA,1975,NA,NA,3.452709583333333,9093470
NA,NA,1975,NA,NA,49.21913166666667,6338632
NA,NA,1975,NA,NA,28.571460833333333,358950
NA,NA,1975,NA,NA,NA,304222
NA,NA,1975,NA,NA,NA,659405
NA,NA,1975,NA,NA,NA,1793581
NA,NA,1975,NA,NA,NA,2456130
NA,NA,1975,NA,NA,NA,3301652
NA,NA,1975,NA,NA,NA,10058620
NA,NA,1975,NA,NA,NA,34015199
NA,NA,1975,NA,NA,NA,4512082
NA,NA,1975,NA,NA,NA,8720742
NA,NA,1975,NA,NA,NA,21293583
NA,NA,1976,NA,NA,NA,78336950
NA,NA,1976,NA,NA,59.11597416666667,112775000
NA,NA,1976,NA,NA,11.333189166666667,55718260
NA,NA,1976,NA,NA,10.02978225,36137812
NA,NA,1976,NA,NA,37.78899416666667,13774037
NA,NA,1976,NA,NA,31.4638975,9818227
NA,NA,1976,NA,NA,34.886424999999996,7565525
NA,NA,1976,NA,NA,21.355669166666665,8222286
NA,NA,1976,NA,NA,20.9937425,4026152
NA,NA,1976,NA,NA,23.102690833333334,5072596
NA,NA,1976,NA,NA,23.987931666666665,4725664
NA,NA,1976,NA,NA,4.182678083333333,9355810
NA,NA,1976,NA,NA,50.0634725,6302504
NA,NA,1976,NA,NA,31.370705833333332,360731
NA,NA,1976,NA,NA,NA,305774
NA,NA,1976,NA,NA,NA,662032
NA,NA,1976,NA,NA,NA,1820249
NA,NA,1976,NA,NA,NA,2470989
NA,NA,1976,NA,NA,NA,3328664
NA,NA,1976,NA,NA,NA,10125939
NA,NA,1976,NA,NA,NA,34356300
NA,NA,1976,NA,NA,NA,4535934
NA,NA,1976,NA,NA,NA,8758599
NA,NA,1976,NA,NA,NA,21551634
NA,NA,1977,NA,NA,NA,78159814
NA,NA,1977,NA,NA,63.93484333333333,113872000
NA,NA,1977,NA,NA,13.27457,55955411
NA,NA,1977,NA,NA,12.490895,36511638
NA,NA,1977,NA,NA,40.20722333333333,13856185
NA,NA,1977,NA,NA,33.696575833333334,9830358
NA,NA,1977,NA,NA,36.8032975,7568430
NA,NA,1977,NA,NA,23.7991425,8251540
NA,NA,1977,NA,NA,22.904979166666667,4043205
NA,NA,1977,NA,NA,25.626021666666666,5088419
NA,NA,1977,NA,NA,26.816911666666666,4738902
NA,NA,1977,NA,NA,5.4800086666666665,9455675
NA,NA,1977,NA,NA,50.71229666666667,6281174
NA,NA,1977,NA,NA,33.474266666666665,361358
NA,NA,1977,NA,NA,NA,306970
NA,NA,1977,NA,NA,NA,667101
NA,NA,1977,NA,NA,NA,1842377
NA,NA,1977,NA,NA,NA,2485073
NA,NA,1977,NA,NA,NA,3355036
NA,NA,1977,NA,NA,NA,10186755
NA,NA,1977,NA,NA,NA,34689050
NA,NA,1977,NA,NA,NA,4559571
NA,NA,1977,NA,NA,NA,8804183
NA,NA,1977,NA,NA,NA,21756096
NA,NA,1978,NA,NA,NA,78091820
NA,NA,1978,NA,NA,66.61576416666666,114913000
NA,NA,1978,NA,NA,14.879998333333333,56155143
NA,NA,1978,NA,NA,14.960805833333334,36864898
NA,NA,1978,NA,NA,41.860549166666665,13941700
NA,NA,1978,NA,NA,35.2030125,9839534
NA,NA,1978,NA,NA,38.118765833333335,7562305
NA,NA,1978,NA,NA,26.177930833333335,8275599
NA,NA,1978,NA,NA,28.243375,5104248
NA,NA,1978,NA,NA,28.908456666666666,4752528
NA,NA,1978,NA,NA,6.632935416666667,9558250
NA,NA,1978,NA,NA,51.23401833333333,6281738
NA,NA,1978,NA,NA,34.51018166666667,362007
NA,NA,1978,NA,NA,NA,310182
NA,NA,1978,NA,NA,NA,672249
NA,NA,1978,NA,NA,NA,1862548
NA,NA,1978,NA,NA,NA,2497921
NA,NA,1978,NA,NA,NA,3379514
NA,NA,1978,NA,NA,NA,10242098
NA,NA,1978,NA,NA,NA,34965600
NA,NA,1978,NA,NA,NA,4581085
NA,NA,1978,NA,NA,NA,8814032
NA,NA,1978,NA,NA,NA,21951464
NA,NA,1979,NA,NA,NA,78126350
NA,NA,1979,NA,NA,69.10155333333333,115890000
NA,NA,1979,NA,NA,17.082025833333333,56317749
NA,NA,1979,NA,NA,17.30370166666667,37191330
NA,NA,1979,NA,NA,43.61839916666667,14038270
NA,NA,1979,NA,NA,36.77626583333333,9848382
NA,NA,1979,NA,NA,39.531983333333336,7549425
NA,NA,1979,NA,NA,28.065303333333333,8293678
NA,NA,1979,NA,NA,30.95786,5116801
NA,NA,1979,NA,NA,31.06704,4764690
NA,NA,1979,NA,NA,8.085496583333333,9661265
NA,NA,1979,NA,NA,53.1028525,6294365
NA,NA,1979,NA,NA,36.07919666666667,362856
NA,NA,1979,NA,NA,NA,313342
NA,NA,1979,NA,NA,NA,677549
NA,NA,1979,NA,NA,NA,1882599
NA,NA,1979,NA,NA,NA,2505953
NA,NA,1979,NA,NA,NA,3397842
NA,NA,1979,NA,NA,NA,10292341
NA,NA,1979,NA,NA,NA,35247217
NA,NA,1979,NA,NA,NA,4594778
NA,NA,1979,NA,NA,NA,8825940
NA,NA,1979,NA,NA,NA,22090488
NA,NA,1980,NA,NA,NA,78288576
NA,NA,1980,NA,NA,74.47187583333333,116807000
NA,NA,1980,NA,NA,20.6802125,56433883
NA,NA,1980,NA,NA,19.996488333333332,37491165
NA,NA,1980,NA,NA,46.45946416666666,14149800
NA,NA,1980,NA,NA,39.221404166666666,9859242
NA,NA,1980,NA,NA,42.03369166666667,7549433
NA,NA,1980,NA,NA,31.91202416666667,8310531
NA,NA,1980,NA,NA,34.767325,5123027
NA,NA,1980,NA,NA,34.669145,4779535
NA,NA,1980,NA,NA,9.368461416666667,9766312
NA,NA,1980,NA,NA,38.35215,364150
NA,NA,1980,NA,NA,NA,316645
NA,NA,1980,NA,NA,NA,683076
NA,NA,1980,NA,NA,4.0008701666666667e-4,1901315
NA,NA,1980,NA,NA,NA,2511701
NA,NA,1980,NA,NA,NA,3413202
NA,NA,1980,NA,NA,NA,10304193
NA,NA,1980,NA,NA,2.9904246666666667,NA
NA,NA,1980,NA,NA,NA,35574150
NA,NA,1980,NA,NA,NA,4599782
NA,NA,1980,NA,NA,NA,8861535
NA,NA,1980,NA,NA,NA,22207282
NA,NA,1981,NA,NA,NA,78407907
NA,NA,1981,NA,NA,78.145415,117661000
NA,NA,1981,NA,NA,24.396301666666666,56501675
NA,NA,1981,NA,NA,22.9058475,37758631
NA,NA,1981,NA,NA,49.590333333333334,14247208
NA,NA,1981,NA,NA,42.213013333333336,9858982
NA,NA,1981,NA,NA,44.89326333333334,7568710
NA,NA,1981,NA,NA,35.774635,8320503
NA,NA,1981,NA,NA,38.85853083333333,5121572
NA,NA,1981,NA,NA,38.58875416666667,4799964
NA,NA,1981,NA,NA,11.152254166666667,9851362
NA,NA,1981,NA,NA,41.4482975,365225
NA,NA,1981,NA,NA,NA,318982
NA,NA,1981,NA,NA,NA,688893
NA,NA,1981,NA,NA,5.706159166666666e-4,1906531
NA,NA,1981,NA,NA,NA,2519421
NA,NA,1981,NA,NA,NA,3432947
NA,NA,1981,NA,NA,NA,10300591
NA,NA,1981,NA,NA,3.1298205833333332,NA
NA,NA,1981,NA,NA,NA,35898587
NA,NA,1981,NA,NA,NA,4611509
NA,NA,1981,NA,NA,NA,8891117
NA,NA,1981,NA,NA,NA,22353070
NA,NA,1982,NA,NA,NA,78333366
NA,NA,1982,NA,NA,80.29184666666667,118480000
NA,NA,1982,NA,NA,28.416913333333333,56543548
NA,NA,1982,NA,NA,26.2077225,37986012
NA,NA,1982,NA,NA,52.52166583333333,14312690
NA,NA,1982,NA,NA,45.89675166666667,9856303
NA,NA,1982,NA,NA,47.33367166666667,7574140
NA,NA,1982,NA,NA,38.847386666666665,8325263
NA,NA,1982,NA,NA,42.791335,5117810
NA,NA,1982,NA,NA,42.28745833333333,4826933
NA,NA,1982,NA,NA,13.569984999999999,9911771
NA,NA,1982,NA,NA,45.326635833333334,365525
NA,NA,1982,NA,NA,NA,325898
NA,NA,1982,NA,NA,NA,696497
NA,NA,1982,NA,NA,7.424428833333333e-4,1910334
NA,NA,1982,NA,NA,NA,2531080
NA,NA,1982,NA,NA,NA,3457179
NA,NA,1982,NA,NA,NA,10314826
NA,NA,1982,NA,NA,3.343769083333333,NA
NA,NA,1982,NA,NA,NA,36230481
NA,NA,1982,NA,NA,NA,4634234
NA,NA,1982,NA,NA,NA,8917457
NA,NA,1982,NA,NA,NA,22475741
NA,NA,1983,NA,NA,NA,78128282
NA,NA,1983,NA,NA,81.80198583333333,119307000
NA,NA,1983,NA,NA,32.57901833333334,56564074
NA,NA,1983,NA,NA,29.398271666666666,38171525
NA,NA,1983,NA,NA,53.961200833333336,14367070
NA,NA,1983,NA,NA,49.4131825,9855520
NA,NA,1983,NA,NA,48.91422166666666,7561910
NA,NA,1983,NA,NA,42.2943225,8329033
NA,NA,1983,NA,NA,45.747458333333334,5114297
NA,NA,1983,NA,NA,45.82535083333333,4855787
NA,NA,1983,NA,NA,16.827155,9957865
NA,NA,1983,NA,NA,49.256125,365622
NA,NA,1983,NA,NA,NA,330524
NA,NA,1983,NA,NA,NA,707225
NA,NA,1983,NA,NA,0.0010410050916666667,1922321
NA,NA,1983,NA,NA,NA,2546011
NA,NA,1983,NA,NA,NA,3485192
NA,NA,1983,NA,NA,NA,10323856
NA,NA,1983,NA,NA,3.587191916666667,NA
NA,NA,1983,NA,NA,NA,36571808
NA,NA,1983,NA,NA,NA,4658254
NA,NA,1983,NA,NA,NA,8939738
NA,NA,1983,NA,NA,NA,22560478
NA,NA,1984,NA,NA,NA,77858685
NA,NA,1984,NA,NA,83.6429975,120083000
NA,NA,1984,NA,NA,36.09575916666667,56576718
NA,NA,1984,NA,NA,32.71447666666666,38330364
NA,NA,1984,NA,NA,55.742805833333335,14424211
NA,NA,1984,NA,NA,52.54685583333333,9855372
NA,NA,1984,NA,NA,51.68432833333333,7561434
NA,NA,1984,NA,NA,45.69658166666667,8336605
NA,NA,1984,NA,NA,48.62533,5111619
NA,NA,1984,NA,NA,49.06412916666667,4881803
NA,NA,1984,NA,NA,21.6034825,9996232
NA,NA,1984,NA,NA,52.426179166666664,365998
NA,NA,1984,NA,NA,NA,330593
NA,NA,1984,NA,NA,NA,719334
NA,NA,1984,NA,NA,0.001599733,1932154
NA,NA,1984,NA,NA,NA,2562047
NA,NA,1984,NA,NA,NA,3514205
NA,NA,1984,NA,NA,NA,10330213
NA,NA,1984,NA,NA,3.890950166666667,NA
NA,NA,1984,NA,NA,NA,36904134
NA,NA,1984,NA,NA,NA,4680285
NA,NA,1984,NA,NA,NA,8960679
NA,NA,1984,NA,NA,NA,22640547
NA,NA,1985,NA,NA,NA,77684873
NA,NA,1985,NA,NA,85.34826416666667,120837000
NA,NA,1985,NA,NA,39.418731666666666,56593071
NA,NA,1985,NA,NA,35.598080833333334,38469512
NA,NA,1985,NA,NA,57.001804166666666,14491632
NA,NA,1985,NA,NA,55.105220833333334,9858308
NA,NA,1985,NA,NA,53.332805,7564985
NA,NA,1985,NA,NA,49.065596666666664,8350386
NA,NA,1985,NA,NA,50.90038833333333,5113691
NA,NA,1985,NA,NA,51.61331583333333,4902206
NA,NA,1985,NA,NA,25.80782333333333,10023613
NA,NA,1985,NA,NA,54.572290833333334,366706
NA,NA,1985,NA,NA,NA,336452
NA,NA,1985,NA,NA,NA,731277
NA,NA,1985,NA,NA,0.0028700230833333335,1941641
NA,NA,1985,NA,NA,NA,2578873
NA,NA,1985,NA,NA,NA,3544543
NA,NA,1985,NA,NA,NA,10337118
NA,NA,1985,NA,NA,4.161073166666666,NA
NA,NA,1985,NA,NA,NA,37201885
NA,NA,1985,NA,NA,NA,4701417
NA,NA,1985,NA,NA,NA,8960547
NA,NA,1985,NA,NA,NA,22732999
NA,NA,1986,NA,NA,NA,77720436
NA,NA,1986,NA,NA,85.86578333333334,121482000
NA,NA,1986,NA,NA,41.7143,56596155
NA,NA,1986,NA,NA,38.72890916666667,38584624
NA,NA,1986,NA,NA,57.04931333333333,14572278
NA,NA,1986,NA,NA,55.818485833333334,9861823
NA,NA,1986,NA,NA,54.24236833333333,7569794
NA,NA,1986,NA,NA,51.143969166666665,8369829
NA,NA,1986,NA,NA,52.772598333333335,5120534
NA,NA,1986,NA,NA,53.12743333333333,4918154
NA,NA,1986,NA,NA,28.990273333333334,10032734
NA,NA,1986,NA,NA,54.733040833333334,368355
NA,NA,1986,NA,NA,NA,342121
NA,NA,1986,NA,NA,NA,743105
NA,NA,1986,NA,NA,0.005621987916666666,1965964
NA,NA,1986,NA,NA,NA,2599892
NA,NA,1986,NA,NA,NA,3578914
NA,NA,1986,NA,NA,NA,10342227
NA,NA,1986,NA,NA,4.38126325,NA
NA,NA,1986,NA,NA,NA,37456119
NA,NA,1986,NA,NA,NA,4721446
NA,NA,1986,NA,NA,NA,8958171
NA,NA,1986,NA,NA,NA,22836841
NA,NA,1987,NA,NA,NA,77839920
NA,NA,1987,NA,NA,85.97607583333334,122069000
NA,NA,1987,NA,NA,43.69459666666667,56601931
NA,NA,1987,NA,NA,40.7614125,38684815
NA,NA,1987,NA,NA,56.654982499999996,14665037
NA,NA,1987,NA,NA,56.685559166666664,9870234
NA,NA,1987,NA,NA,55.00282083333333,7574586
NA,NA,1987,NA,NA,53.28617083333333,8397804
NA,NA,1987,NA,NA,54.89405333333333,5127024
NA,NA,1987,NA,NA,55.31258,4932123
NA,NA,1987,NA,NA,31.783437499999998,10030031
NA,NA,1987,NA,NA,54.7020275,370750
NA,NA,1987,NA,NA,NA,344485
NA,NA,1987,NA,NA,NA,754785
NA,NA,1987,NA,NA,0.013047100333333334,1989776
NA,NA,1987,NA,NA,NA,2626583
NA,NA,1987,NA,NA,NA,3616367
NA,NA,1987,NA,NA,NA,10347318
NA,NA,1987,NA,NA,4.761308,NA
NA,NA,1987,NA,NA,NA,37668045
NA,NA,1987,NA,NA,NA,4739745
NA,NA,1987,NA,NA,NA,8971359
NA,NA,1987,NA,NA,NA,22949430
NA,NA,1988,NA,NA,NA,78144619
NA,NA,1988,NA,NA,86.53601166666667,122578000
NA,NA,1988,NA,NA,45.9047775,56629288
NA,NA,1988,NA,NA,42.73315,38766939
NA,NA,1988,NA,NA,57.07306833333333,14760094
NA,NA,1988,NA,NA,57.34364333333333,9901664
NA,NA,1988,NA,NA,56.0565225,7585317
NA,NA,1988,NA,NA,56.39003666666667,8436489
NA,NA,1988,NA,NA,57.38357166666667,5129516
NA,NA,1988,NA,NA,58.12573833333334,4946481
NA,NA,1988,NA,NA,34.9940825,10019610
NA,NA,1988,NA,NA,55.48787166666667,373450
NA,NA,1988,NA,NA,NA,347325
NA,NA,1988,NA,NA,NA,766235
NA,NA,1988,NA,NA,0.038978696666666666,1995196
NA,NA,1988,NA,NA,NA,2653434
NA,NA,1988,NA,NA,NA,3655049
NA,NA,1988,NA,NA,NA,10355276
NA,NA,1988,NA,NA,5.50995425,NA
NA,NA,1988,NA,NA,NA,37824487
NA,NA,1988,NA,NA,NA,4755207
NA,NA,1988,NA,NA,NA,8981446
NA,NA,1988,NA,NA,NA,23057662
NA,NA,1989,NA,NA,NA,78751283
NA,NA,1989,NA,NA,88.52125416666667,123069000
NA,NA,1989,NA,NA,48.77833916666667,56671781
NA,NA,1989,NA,NA,45.63534416666667,38827764
NA,NA,1989,NA,NA,57.690689166666665,14848907
NA,NA,1989,NA,NA,59.12534,9937697
NA,NA,1989,NA,NA,57.496246666666664,7619567
NA,NA,1989,NA,NA,60.023402499999996,8492964
NA,NA,1989,NA,NA,60.122330833333336,5132594
NA,NA,1989,NA,NA,61.95791583333333,4964371
NA,NA,1989,NA,NA,39.4335375,10005000
NA,NA,1989,NA,NA,57.358345,377100
NA,NA,1989,NA,NA,NA,350722
NA,NA,1989,NA,NA,NA,777420
NA,NA,1989,NA,NA,0.5384686691666667,1996351
NA,NA,1989,NA,NA,NA,2666955
NA,NA,1989,NA,NA,NA,3684255
NA,NA,1989,NA,NA,NA,10361068
NA,NA,1989,NA,NA,6.45486475,NA
NA,NA,1989,NA,NA,0.9670638,37961529
NA,NA,1989,NA,NA,NA,4767260
NA,NA,1989,NA,NA,NA,8876972
NA,NA,1989,NA,NA,NA,23161458
NA,NA,1990,NA,NA,NA,79433029
NA,NA,1990,NA,NA,91.2361075,123478000
NA,NA,1990,NA,NA,51.92776583333333,56719240
NA,NA,1990,NA,NA,48.702870833333336,38867322
NA,NA,1990,NA,NA,59.106471666666664,14951510
NA,NA,1990,NA,NA,61.164164166666666,9967379
NA,NA,1990,NA,NA,59.371700000000004,7677850
NA,NA,1990,NA,NA,66.2457625,8558835
NA,NA,1990,NA,NA,61.710524166666666,5140939
NA,NA,1990,NA,NA,44.808553333333336,9983218
NA,NA,1990,NA,NA,59.22465166666667,381850
NA,NA,1990,NA,NA,NA,354170
NA,NA,1990,NA,NA,NA,788351
NA,NA,1990,NA,NA,3.5112655,1998161
NA,NA,1990,NA,NA,NA,2663151
NA,NA,1990,NA,NA,NA,3697838
NA,NA,1990,NA,NA,NA,10333355
NA,NA,1990,NA,NA,8.286083666666666,NA
NA,NA,1990,NA,NA,6.458813833333333,38110782
NA,NA,1990,NA,NA,NA,4777368
NA,NA,1990,NA,NA,NA,8718289
NA,NA,1990,NA,NA,NA,23201835
NA,NA,1991,NA,NA,94.22244833333333,123964000
NA,NA,1991,NA,NA,55.173250833333334,56758521
NA,NA,1991,NA,NA,51.59300416666667,38966376
NA,NA,1991,NA,NA,60.9731725,15069798
NA,NA,1991,NA,NA,63.13078,10004486
NA,NA,1991,NA,NA,61.3531875,7754891
NA,NA,1991,NA,NA,72.5024275,8617375
NA,NA,1991,NA,NA,50.118136666666665,9960235
NA,NA,1991,NA,NA,61.071487499999996,387000
NA,NA,1991,NA,NA,NA,363845
NA,NA,1991,NA,NA,NA,798944
NA,NA,1991,NA,NA,7.54335475,1999429
NA,NA,1991,NA,NA,NA,2650581
NA,NA,1991,NA,NA,NA,3704134
NA,NA,1991,NA,NA,32.4515625,10308578
NA,NA,1991,NA,NA,11.171093416666666,NA
NA,NA,1991,NA,NA,11.417212916666667,38246193
NA,NA,1991,NA,NA,NA,4689022
NA,NA,1991,NA,NA,NA,8632367
NA,NA,1991,NA,NA,NA,23001155
NA,NA,1992,NA,NA,95.85136,124425000
NA,NA,1992,NA,NA,58.08120666666667,56797087
NA,NA,1992,NA,NA,54.64964583333334,39157685
NA,NA,1992,NA,NA,62.914303333333336,15184166
NA,NA,1992,NA,NA,64.66357083333334,10045158
NA,NA,1992,NA,NA,63.820105,7840709
NA,NA,1992,NA,NA,74.22390083333333,8668067
NA,NA,1992,NA,NA,54.909060833333335,9952494
NA,NA,1992,NA,NA,62.99778833333333,392175
NA,NA,1992,NA,NA,NA,367618
NA,NA,1992,NA,NA,NA,810341
NA,NA,1992,NA,NA,23.37940083333333,1996498
NA,NA,1992,NA,NA,NA,2614338
NA,NA,1992,NA,NA,NA,3700114
NA,NA,1992,NA,NA,36.049305,10319123
NA,NA,1992,NA,NA,13.8136975,NA
NA,NA,1992,NA,NA,16.680385,38363667
NA,NA,1992,NA,NA,NA,4575818
NA,NA,1992,NA,NA,NA,8540164
NA,NA,1992,NA,NA,NA,22794284
NA,NA,1993,NA,NA,97.05608,124829000
NA,NA,1993,NA,NA,60.76847,56831821
NA,NA,1993,NA,NA,57.14662833333333,39361262
NA,NA,1993,NA,NA,64.540125,15290368
NA,NA,1993,NA,NA,66.44467999999999,10084475
NA,NA,1993,NA,NA,66.13791416666666,7905633
NA,NA,1993,NA,NA,58.63397,9964675
NA,NA,1993,NA,NA,65.25821083333334,397475
NA,NA,1993,NA,NA,NA,371308
NA,NA,1993,NA,NA,NA,826034
NA,NA,1993,NA,NA,30.805196666666667,1991746
NA,NA,1993,NA,NA,NA,2563290
NA,NA,1993,NA,NA,NA,3682613
NA,NA,1993,NA,NA,43.5522575,10329855
NA,NA,1993,NA,NA,16.916838333333335,NA
NA,NA,1993,NA,NA,22.846150833333333,38461408
NA,NA,1993,NA,NA,NA,4600463
NA,NA,1993,NA,NA,NA,8472313
NA,NA,1993,NA,NA,NA,22763280
NA,NA,1994,NA,NA,63.230712499999996,56843400
NA,NA,1994,NA,NA,59.843041666666664,39549108
NA,NA,1994,NA,NA,66.34823250000001,15382838
NA,NA,1994,NA,NA,68.02443166666667,10115603
NA,NA,1994,NA,NA,68.0912375,7936118
NA,NA,1994,NA,NA,61.81219,9991525
NA,NA,1994,NA,NA,66.690475,402925
NA,NA,1994,NA,NA,NA,374797
NA,NA,1994,NA,NA,NA,844667
NA,NA,1994,NA,NA,37.2717675,1989443
NA,NA,1994,NA,NA,NA,2520742
NA,NA,1994,NA,NA,NA,3657144
NA,NA,1994,NA,NA,47.92465583333333,10333587
NA,NA,1994,NA,NA,20.10872,NA
NA,NA,1994,NA,NA,30.38338583333333,38542652
NA,NA,1994,NA,NA,NA,4652024
NA,NA,1994,NA,NA,NA,8443591
NA,NA,1994,NA,NA,NA,22730211
NA,NA,1995,NA,NA,67.624255,15459006
NA,NA,1995,NA,NA,NA,377419
NA,NA,1996,NA,NA,NA,379905
NA,NA,1997,NA,NA,NA,382791
NA,NA,1998,NA,NA,NA,385287
NA,NA,1999,NA,NA,NA,387578
